feature1	feature2	pair_ig_mean	pair_ig_std	pair_ig_count	f1_ig_mean	f2_ig_mean	mean_individual_ig	ig_difference_raw	ig_difference_pct	synergy
Blautia_obeum	Veillonella_tobetsuensis	1.48586273193359		1	10.1066360473633	0.532218933105469	5.319427490234385	-3.8335647583007946	-258.0026186747467	False
Blautia_producta	Anaerostipes_caccae	5.60257720947266	0.0	2	6.30759429931641	0.694084167480469	3.5008392333984393	2.1017379760742205	37.51377085032704	True
Blautia_producta	Clostridium_hylemonae	3.48461151123047	0.0	3	6.30759429931641	0.0	3.153797149658205	0.3308143615722652	9.49357942789581	True
Blautia_producta	Corynebacterium_argentoratense	2.77175140380859	0.0	3	6.30759429931641	0.532218933105469	3.4199066162109393	-0.6481552124023491	-23.384319802697174	False
Blautia_producta	GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation	2.77175140380859	0.0	3	6.30759429931641	0.532218933105469	3.4199066162109393	-0.6481552124023491	-23.384319802697174	False
Blautia_producta	GALACTUROCAT-PWY:_D-galacturonate_degradation_I	2.77175140380859	0.0	3	6.30759429931641	0.532218933105469	3.4199066162109393	-0.6481552124023491	-23.384319802697174	False
Blautia_producta	GLCMANNANAUT-PWY:_superpathway_of_N-acetylglucosamine,_N-acetylmannosamine_and_N-acetylneuraminate_degradation	2.77175140380859	0.0	3	6.30759429931641	0.532218933105469	3.4199066162109393	-0.6481552124023491	-23.384319802697174	False
Blautia_producta	GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronide_and_D-glucuronate_degradation	2.77175140380859	0.0	3	6.30759429931641	0.532218933105469	3.4199066162109393	-0.6481552124023491	-23.384319802697174	False
Blautia_producta	Granulicatella_elegans	3.48461151123047	0.0	3	6.30759429931641	0.0	3.153797149658205	0.3308143615722652	9.49357942789581	True
Blautia_producta	PWY-5177:_glutaryl-CoA_degradation	2.77175140380859	0.0	3	6.30759429931641	0.532218933105469	3.4199066162109393	-0.6481552124023491	-23.384319802697174	False
Blautia_producta	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	2.77175140380859	0.0	3	6.30759429931641	0.532218933105469	3.4199066162109393	-0.6481552124023491	-23.384319802697174	False
Blautia_producta	PWY-6608:_guanosine_nucleotides_degradation_III	2.77175140380859	0.0	3	6.30759429931641	0.532218933105469	3.4199066162109393	-0.6481552124023491	-23.384319802697174	False
Blautia_producta	PWY-7242:_D-fructuronate_degradation	2.77175140380859	0.0	3	6.30759429931641	0.532218933105469	3.4199066162109393	-0.6481552124023491	-23.384319802697174	False
Blautia_producta	Providencia_alcalifaciens	2.77175140380859	0.0	3	6.30759429931641	0.532218933105469	3.4199066162109393	-0.6481552124023491	-23.384319802697174	False
Blautia_producta	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	2.77175140380859	0.0	3	6.30759429931641	0.532218933105469	3.4199066162109393	-0.6481552124023491	-23.384319802697174	False
Blautia_producta	Veillonella_dispar	12.3350830078125	0.0	3	6.30759429931641	0.592193603515625	3.4498939514160174	8.885189056396483	72.03185459529534	True
Blautia_sp_CAG_257	Eubacterium_sp_CAG_274	15.5858001708984	0.0	2	8.458290100097656	0.939872741699219	4.6990814208984375	10.886718749999963	69.85023951691296	True
Blautia_sp_CAG_257	Porphyromonas_sp_HMSC065F10	6.70839691162109	0.0	2	8.458290100097656	0.139442443847656	4.298866271972656	2.409530639648434	35.91812874808221	True
Blautia_sp_N6H1_15	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	7.41042327880859		1	2.19457244873047	0.464149475097656	1.329360961914063	6.081062316894528	82.06093077414883	True
Blautia_wexlerae	Bacteroides_massiliensis	6.04031372070312		1	0.259819030761719	0.0291290283203125	0.14447402954101576	5.895839691162104	97.60817010139999	True
Blautia_wexlerae	PWY-1042:_glycolysis_IV_(plant_cytosol)	7.01767730712891		1	0.0360565185546875	6.28229522705078	3.159175872802734	3.858501434326176	54.98259987541058	True
Blautia_wexlerae	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	5.76092529296875		1	0.0360565185546875	0.0550079345703125	0.0455322265625	5.71539306640625	99.20963692033861	True
Blautia_wexlerae	Sutterella_parvirubra	7.49639129638672		1	0.0322265625	2.77889251708984	1.40555953979492	6.0908317565917995	81.25018446579219	True
Bulleidia_extructa	Allisonella_histaminiformans	3.06694793701172	0.0	3	0.532218933105469	2.81781005859375	1.6750144958496094	1.3919334411621107	45.38497130532775	True
