Feature	IG	p_value	adjusted_p_value
Bifidobacterium_catenulatum	0.159271240234375	0.638433449415788	1
Desulfovibrio_vulgaris	0.0	0.999920211544053	1
Enterococcus_gallinarum	0.0	0.999920211544053	1
Streptococcus_thermophilus	0.539764404296875	0.387023766812221	1
Lactobacillus_delbrueckii	0.0	0.999920211544053	1
Saccharomyces_cerevisiae	0.0	0.999920211544053	1
Faecalicoccus_pleomorphus	0.0	0.999920211544053	1
Oribacterium_sinus	0.0	0.999920211544053	1
Streptococcus_mutans	0.410903930664062	0.450404470387633	1
Veillonella_rogosae	0.0	0.999920211544053	1
Parvimonas_sp_KA00067	0.0	0.999920211544053	1
Streptococcus_viridans	0.0	0.999920211544053	1
Clostridium_cadaveris	0.298599243164062	0.519973210634147	1
Lactobacillus_ruminis	0.100135803222656	0.709459219421949	1
Bacteroides_sp_CAG_633	0.100135803222656	0.709459219421949	1
Massiliomicrobiota_timonensis	0.140281677246094	0.659220632127884	1
Lachnoclostridium_sp_An118	0.0	0.999920211544053	1
Citrobacter_koseri	0.0	0.999920211544053	1
Pediococcus_acidilactici	0.0	0.999920211544053	1
Lactobacillus_sanfranciscensis	0.0	0.999920211544053	1
Aggregatibacter_aphrophilus	0.0	0.999920211544053	1
Dorea_sp_D27	0.0	0.999920211544053	1
Porphyromonas_gingivalis	0.0	0.999920211544053	1
Pseudoflavonifractor_sp_An184	0.125770568847656	0.676270006096476	1
Campylobacter_ureolyticus	0.0	0.999920211544053	1
Prevotella_buccalis	1.63507843017578	0.132181093756299	1
Parvimonas_sp_oral_taxon_110	0.0	0.999920211544053	1
Bacteroides_stercorirosoris	0.0	0.999920211544053	1
Lachnoclostridium_sp_An131	0.0	0.999920211544053	1
Lachnoclostridium_sp_An138	0.0242691040039062	0.854465863053728	1
Flavonifractor_sp_An10	0.100135803222656	0.709459219421949	1
Shuttleworthia_satelles	0.0	0.999920211544053	1
Lactobacillus_pontis	0.0	0.999920211544053	1
Lachnospiraceae_bacterium_oral_taxon_096	0.0	0.999920211544053	1
Lactococcus_lactis	0.54034423828125	0.386768878328478	1
Actinomyces_naeslundii	0.0	0.999920211544053	1
Actinomyces_massiliensis	0.0	0.999920211544053	1
Streptococcus_pseudopneumoniae	0.0	0.999920211544053	1
Citrobacter_europaeus	0.0	0.999920211544053	1
Leuconostoc_garlicum	0.0	0.999920211544053	1
Eubacterium_brachy	0.0	0.999920211544053	1
Prevotella_sp_AM42_24	0.100135803222656	0.709459219421949	1
Enterococcus_mundtii	0.0	0.999920211544053	1
Fusobacterium_naviforme	0.0	0.999920211544053	1
Porphyromonas_uenonis	0.410903930664062	0.450404470387633	1
Lactobacillus_crispatus	0.0242691040039062	0.854465863053728	1
Selenomonas_noxia	0.0	0.999920211544053	1
Haemophilus_sp_HMSC71H05	0.701339721679688	0.324116366024171	1
Selenomonas_infelix	0.0	0.999920211544053	1
Stomatobaculum_longum	0.0	0.999920211544053	1
Lactobacillus_pentosus	0.0	0.999920211544053	1
Lactobacillus_fermentum	0.0	0.999920211544053	1
Criibacterium_bergeronii	0.0	0.999920211544053	1
Bacteroides_pyogenes	0.0	0.999920211544053	1
Ruminococcus_champanellensis	1.00109100341797	0.238775825803636	1
Campylobacter_gracilis	0.298599243164062	0.519973210634147	1
Alistipes_timonensis	0.332183837890625	0.49738825082403	1
Mogibacterium_pumilum	0.0	0.999920211544053	1
Ruminococcus_sp_CAG_579	0.0	0.999920211544053	1
Fusobacterium_gonidiaformans	0.0	0.999920211544053	1
Leptotrichia_hofstadii	0.0	0.999920211544053	1
Corynebacterium_argentoratense	0.0	0.999920211544053	1
Streptococcus_peroris	0.0	0.999920211544053	1
Prevotella_sp_885	2.33918762207031	0.0717378250219555	1
Prevotella_sp_CAG_1092	0.100135803222656	0.709459219421949	1
Ruminococcus_sp_CAG_330	0.100135803222656	0.709459219421949	1
Prevotella_sp_CAG_873	0.0	0.999920211544053	1
Anaerobiospirillum_thomasii	0.0	0.999920211544053	1
Mitsuokella_jalaludinii	0.298599243164062	0.519973210634147	1
Methanosphaera_cuniculi	0.0	0.999920211544053	1
Peptostreptococcus_sp_MV1	0.0	0.999920211544053	1
Fusobacterium_hwasookii	0.0	0.999920211544053	1
Prevotella_disiens	0.140281677246094	0.659220632127884	1
Bacteroides_faecis	0.221694946289062	0.579320495651044	1
Megasphaera_sp_DISK_18	0.600341796875	0.361622594794417	1
Megasphaera_sp_MJR8396C	2.6943359375	0.053279115019652	1
Prevotella_sp_CAG_485	0.0	0.999920211544053	1
Streptococcus_sp_M334	0.0	0.999920211544053	1
Victivallis_vadensis	1.63507843017578	0.132181093756299	1
Haemophilus_paraphrohaemolyticus	0.0	0.999920211544053	1
