cohort	run	feature1	feature2	pair_ig	f1_ig	f2_ig
ZellerG_2014	0	Alistipes_putredinis	Coprococcus_catus	6.96073913574219	0.140403747558594	0.338157653808594
ZellerG_2014	0	Alistipes_putredinis	Lactobacillus_reuteri	4.27619934082031	0.140403747558594	0.2506103515625
ZellerG_2014	0	Alistipes_shahii	Eubacterium_sulci	6.85014343261719	0.318748474121094	3.06803894042969
ZellerG_2014	0	Alistipes_sp_CAG_831	ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	5.155517578125	0.882072448730469	6.52210235595703
ZellerG_2014	0	Alistipes_timonensis	PWY-1042:_glycolysis_IV_(plant_cytosol)	5.42118835449219	0.692924499511719	0.804374694824219
ZellerG_2014	0	Alloscardovia_omnicolens	Clostridium_scindens	13.4993438720703	0.0004653930664062	1.48543548583984
ZellerG_2014	0	Anaerobiospirillum_thomasii	Mitsuokella_jalaludinii	4.39205169677734	0.0130691528320312	1.4219970703125
ZellerG_2014	0	Anaerococcus_vaginalis	Actinobaculum_sp_oral_taxon_183	5.3671875	2.71272277832031	0.299156188964844
ZellerG_2014	0	Anaerococcus_vaginalis	HISDEG-PWY:_L-histidine_degradation_I	11.5737991333008	2.71272277832031	6.32817840576172
ZellerG_2014	0	Anaerofustis_stercorihominis	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	5.52268218994141	0.192070007324219	1.85478973388672
ZellerG_2014	0	Anaeroglobus_geminatus	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	2.04464721679688	0.578765869140625	8.54580688476562
ZellerG_2014	0	Anaerostipes_caccae	PWY-4242:_pantothenate_and_coenzyme_A_biosynthesis_III	5.70701599121094	0.669868469238281	0.748153686523438
ZellerG_2014	0	Anaerostipes_caccae	Saccharomyces_cerevisiae	6.17361450195312	0.669868469238281	0.0267333984375
ZellerG_2014	0	Anaerostipes_hadrus	Bacteroides_eggerthii	6.93716430664062	0.134246826171875	0.191459655761719
ZellerG_2014	0	Anaerostipes_hadrus	Clostridium_celatum	7.66560363769531	0.134246826171875	0.003631591796875
ZellerG_2014	0	Anaerostipes_hadrus	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	16.8436508178711	0.134246826171875	0.0394821166992188
ZellerG_2014	0	Anaerotignum_lactatifermentans	ARGININE-SYN4-PWY:_L-ornithine_de_novo__biosynthesis	2.37017822265625	3.56843566894531	0.0057373046875
ZellerG_2014	0	Anaerotignum_lactatifermentans	Escherichia_marmotae	1.65745544433594	3.56843566894531	0.458663940429688
ZellerG_2014	0	Anaerotruncus_colihominis	Actinomyces_oris	9.3875732421875	1.27919769287109	3.50177001953125
ZellerG_2014	0	Arcobacter_butzleri	PWY-6305:_putrescine_biosynthesis_IV	2.11164855957031	0.458663940429688	0.882072448730469
ZellerG_2014	0	Asaccharobacter_celatus	GLUTORN-PWY:_L-ornithine_biosynthesis	4.35590362548828	0.169410705566406	9.82091522216797
ZellerG_2014	0	Atopobium_parvulum	Faecalicoccus_pleomorphus	6.06564331054688	0.885475158691406	0.0549774169921875
ZellerG_2014	0	Atopobium_rimae	Clostridium_hylemonae	8.28833770751953	0.219978332519531	2.71272277832031
ZellerG_2014	0	Bacteroides_caccae	Ruminococcus_sp_CAG_403	5.9029541015625	0.630760192871094	0.0001449584960937
ZellerG_2014	0	Bacteroides_cellulosilyticus	Bifidobacterium_animalis	6.98102569580078	0.140403747558594	2.16683197021484
ZellerG_2014	0	Bacteroides_cellulosilyticus	Clostridium_sp_CAG_253	8.2342529296875	0.140403747558594	1.77828216552734
ZellerG_2014	0	Bacteroides_coprocola	Desulfovibrionaceae_bacterium	7.122802734375	0.218620300292969	0.00927734375
ZellerG_2014	0	Bacteroides_coprophilus	Dialister_succinatiphilus	5.22962951660156	0.0207901000976562	0.0267333984375
ZellerG_2014	0	Bacteroides_dorei	Candidatus_Gastranaerophilales_bacterium	5.14987182617188	0.440040588378906	0.228279113769531
ZellerG_2014	0	Bacteroides_eggerthii	Holdemanella_biformis	6.13076019287109	0.191459655761719	0.200904846191406
ZellerG_2014	0	Bacteroides_faecis	PWY-5097:_L-lysine_biosynthesis_VI	7.06221771240234	0.12860107421875	0.0242538452148438
ZellerG_2014	0	Bacteroides_faecis	PWY-7219:_adenosine_ribonucleotides_de_novo_biosynthesis	10.702522277832	0.12860107421875	7.21858978271484
ZellerG_2014	0	Bacteroides_fragilis	Eggerthella_lenta	8.06548309326172	2.04965209960938	1.3778076171875
ZellerG_2014	0	Bacteroides_fragilis	Eubacterium_limosum	10.8688278198242	2.04965209960938	0.856475830078125
ZellerG_2014	0	Bacteroides_galacturonicus	Clostridium_bolteae_CAG_59	7.65277862548828	0.03533935546875	1.66517639160156
ZellerG_2014	0	Bacteroides_intestinalis	Clostridium_symbiosum	6.86465454101562	1.01685333251953	2.47846221923828
ZellerG_2014	0	Bacteroides_massiliensis	Sellimonas_intestinalis	6.43806457519531	0.479949951171875	0.03533935546875
ZellerG_2014	0	Bacteroides_nordii	Lachnoclostridium_sp_An118	6.58898162841797	1.59949493408203	0.692924499511719
