Feature	IG	p_value	adjusted_p_value
Collinsella_stercoris	1.427001953125	0.159575439732976	1.0
Bacteroides_ovatus	7.99722290039062	0.0008695821919034	1.0
Streptococcus_salivarius	30.3824462890625	8.5884057371453e-11	1.47291158392042e-07
Methanobrevibacter_smithii	0.1749267578125	0.622406301096675	1.0
Citrobacter_amalonaticus	0.229171752929688	0.572993446788661	1.0
Ruminococcaceae_bacterium_D5	3.32867431640625	0.0317023216367693	1.0
Gordonibacter_pamelaeae	1.1876220703125	0.199450468552302	1.0
Holdemania_filiformis	4.04856872558594	0.0178327219643088	1.0
Klebsiella_quasipneumoniae	6.08078002929688	0.0036913087582689	1.0
Granulicatella_adiacens	1.36453247070312	0.169016648459581	1.0
Eubacterium_sp_CAG_180	3.8231201171875	0.0213257933624654	1.0
Enterococcus_avium	1.36453247070312	0.169016648459581	1.0
Gemella_sanguinis	28.4094696044922	3.48157972567124e-10	5.9569829106235e-07
Sanguibacteroides_justesenii	4.06027221679688	0.0176684027365219	1.0
Cloacibacillus_porcorum	10.8036193847656	0.0001088297798714	0.175433605152793
Erysipelothrix_larvae	0.119537353515625	0.683949383021167	1.0
[Collinsella]_massiliensis	2.65524291992188	0.0550375393822217	1.0
Bulleidia_extructa	0.53717041015625	0.388166994576972	1.0
Bacteroides_cellulosilyticus	6.65365600585938	0.0023887280006096	1.0
Ruminococcus_bromii	6.70429992675781	0.0022988889202426	1.0
Streptococcus_anginosus_group	84.9434967041016	1.96017099296877e-27	3.40677718577971e-24
Anaerofustis_stercorihominis	1.52587890625e-05	0.99633033606759	1.0
Clostridium_sp_CAG_299	5.94935607910156	0.0040806843970793	1.0
Bacteroides_plebeius	4.96467590332031	0.0087043620934911	1.0
Firmicutes_bacterium_CAG_145	0.66845703125	0.33572757950766	1.0
Clostridium_symbiosum	18.6182556152344	3.76656842015823e-07	0.0006342901219546
Roseburia_intestinalis	3.60777282714844	0.0253263103212802	1.0
Collinsella_intestinalis	1.56282043457031	0.1410442555101	1.0
Harryflintia_acetispora	0.195281982421875	0.602850329765697	1.0
Clostridium_citroniae	0.0075531005859375	0.918497102306579	1.0
Firmicutes_bacterium_CAG_170	12.3806304931641	3.43017732969522e-05	0.0558432869274382
Morganella_morganii	2.80009460449219	0.0488134963291738	1.0
Actinomyces_sp_ICM47	9.4527587890625	0.0002946177661471	0.470209954770892
Clostridium_asparagiforme	0.10784912109375	0.699003458574197	1.0
Anaeromassilibacillus_sp_An250	0.038604736328125	0.817051794254213	1.0
Parabacteroides_gordonii	0.135711669921875	0.664472287384567	1.0
Enterorhabdus_caecimuris	3.38542175292969	0.0302823586770634	1.0
Roseburia_sp_CAG_182	2.17732238769531	0.0823241557589436	1.0
Bifidobacterium_longum	0.2650146484375	0.544431314455788	1.0
Bacteroides_dorei	5.14312744140625	0.0075809438594732	1.0
Eubacterium_sulci	3.21871948242188	0.0346550171545749	1.0
Intestinimonas_butyriciproducens	0.0077362060546875	0.917518588891932	1.0
Eubacterium_limosum	0.53717041015625	0.388166994576972	1.0
Proteus_hauseri	2.2711181640625	0.075999667402881	1.0
Megamonas_hypermegale	4.9385986328125	0.0088822482618557	1.0
Bacteroides_coprocola	1.15289306640625	0.206151507287481	1.0
Faecalitalea_cylindroides	0.117462158203125	0.686557762163049	1.0
Enorma_massiliensis	1.85096740722656	0.109184485192606	1.0
Bacteroides_nordii	0.72991943359375	0.314452106163647	1.0
Bifidobacterium_pseudocatenulatum	0.5198974609375	0.395904259277471	1.0
Sharpea_azabuensis	0.000213623046875	0.98627000411289	1.0
Gemella_haemolysans	19.6153869628906	1.84152652001911e-07	0.0003106655239272
Streptococcus_parasanguinis	46.7855377197266	8.04730843464528e-16	1.39137962835017e-12
Roseburia_faecis	0.64630126953125	0.343866273626346	1.0
Denitrobacterium_detoxificans	0.53717041015625	0.388166994576972	1.0
Eubacterium_sp_CAG_38	3.55458068847656	0.0264295458683476	1.0
Ruminococcus_callidus	5.58319091796875	0.0054012413494433	1.0
Eisenbergiella_tayi	1.86135864257812	0.108194934007421	1.0
Bacteroides_sp_D2	0.207275390625	0.59192715175497	1.0
Cardiobacterium_hominis	4.19325256347656	0.0159073886468407	1.0
Eubacterium_yurii	1.52587890625e-05	0.99633033606759	1.0
Clostridium_perfringens	25.0167846679688	3.8847827492832504e-09	6.61190023928009e-06
Parabacteroides_sp_426_9	0.195281982421875	0.602850329765697	1.0
Eubacterium_sp_OM08_24	6.55476379394531	0.0025745644124325	1.0
Ruminococcus_gnavus	15.9717712402344	2.53264800089755e-06	0.0042092609774917
Flavonifractor_plautii	0.26409912109375	0.545127316045591	1.0
Fusobacterium_nucleatum	7.22482299804688	0.0015520876872252	1.0
Phascolarctobacterium_faecium	17.6263122558594	7.6849333451623e-07	0.0012887633219837
Eggerthella_lenta	1.5015869140625	0.149079784692055	1.0
Eubacterium_ventriosum	17.0350494384766	1.17630443958616e-06	0.0019679573274276
Haemophilus_parainfluenzae	47.0578460693359	6.64436561192124e-16	1.1494752508623699e-12
Intestinibacter_bartlettii	3.42198181152344	0.0294027880744886	1.0
Eisenbergiella_massiliensis	3.59120178222656	0.0256647781145494	1.0
Dielma_fastidiosa	1.9041748046875	0.104220153193018	1.0
Alistipes_indistinctus	18.3018188476562	4.72801620068675e-07	0.0007947795233354
Erysipelatoclostridium_ramosum	20.7740783691406	8.02930688542339e-08	0.0001356952863636
Clostridium_bolteae	2.71435546875	0.0524017556742255	1.0
Clostridium_saccharolyticum	0.03173828125	0.83385621672294	1.0
Anaerotruncus_colihominis	0.000762939453125	0.974056039394861	1.0
Catabacter_hongkongensis	0.04791259765625	0.796620964841481	1.0
Streptococcus_gordonii	46.09375	1.30930497655638e-15	2.26116969451286e-12
Coprobacillus_cateniformis	0.005279541015625	0.931823238832044	1.0
