base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
Clostridium_leptum	Escherichia_coli	0.06011962890625	27.2078857421875	31.168212890625	31.2283325195312
Firmicutes_bacterium_CAG_110	Escherichia_coli	9.234375	27.2078857421875	29.4187622070312	38.6531372070312
Dorea_formicigenerans	Escherichia_coli	0.00396728515625	27.2078857421875	30.5921020507812	30.5960693359375
Clostridium_sp_CAG_242	Escherichia_coli	0.065185546875	27.2078857421875	30.5226440429688	30.5878295898438
Fusicatenibacter_saccharivorans	Escherichia_coli	13.114501953125	27.2078857421875	28.8465576171875	41.9610595703125
Blautia_wexlerae	Escherichia_coli	2.2725830078125	27.2078857421875	27.8246459960938	30.0972290039062
Slackia_isoflavoniconvertens	Escherichia_coli	7.2886962890625	27.2078857421875	25.2758178710938	32.5645141601562
Blautia_obeum	Escherichia_coli	2.67333984375	27.2078857421875	28.1804809570312	30.8538208007812
Gemmiger_formicilis	Escherichia_coli	0.0645751953125	27.2078857421875	31.4485473632812	31.5131225585938
Parabacteroides_distasonis	Escherichia_coli	0.5474853515625	27.2078857421875	29.7167358398438	30.2642211914062
Prevotella_copri	Escherichia_coli	2.34075927734375	27.2078857421875	37.3258666992188	39.6666259765625
Bacteroides_fragilis	Escherichia_coli	0.02166748046875	27.2078857421875	30.9976806640625	31.0193481445312
Peptostreptococcus_stomatis	Escherichia_coli	0.08984375	27.2078857421875	29.79248046875	29.88232421875
Eubacterium_ramulus	Escherichia_coli	0.00634765625	27.2078857421875	35.5653686523438	35.5717163085938
Odoribacter_splanchnicus	Escherichia_coli	3.16668701171875	27.2078857421875	30.0111083984375	33.1777954101562
Filifactor_alocis	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Gemella_morbillorum	Escherichia_coli	0.08984375	27.2078857421875	30.0725708007812	30.1624145507812
Klebsiella_pneumoniae	Escherichia_coli	11.1470947265625	27.2078857421875	25.8812255859375	37.0283203125
Eubacterium_siraeum	Escherichia_coli	1.79461669921875	27.2078857421875	32.9380493164062	34.732666015625
Bacteroides_uniformis	Escherichia_coli	7.3760986328125	27.2078857421875	33.3519897460938	40.7280883789062
Prevotella_sp_CAG_891	Escherichia_coli	0.0113525390625	27.2078857421875	29.6063232421875	29.61767578125
Proteus_mirabilis	Escherichia_coli	0.7406005859375	27.2078857421875	28.8283081054688	29.5689086914062
