cohort	run	feature1	feature2	pair_ig	f1_ig	f2_ig
YuJ_2015	0	Atopobium_rimae	7ALPHADEHYDROX-PWY:_cholate_degradation_(bacteria,_anaerobic)	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	AEROBACTINSYN-PWY:_aerobactin_biosynthesis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	ALL-CHORISMATE-PWY:_superpathway_of_chorismate_metabolism	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	ALLANTOINDEG-PWY:_superpathway_of_allantoin_degradation_in_yeast	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	ARG+POLYAMINE-SYN:_superpathway_of_arginine_and_polyamine_biosynthesis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	ARGDEG-PWY:_superpathway_of_L-arginine,_putrescine,_and_4-aminobutanoate_degradation	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	ARGORNPROST-PWY:_arginine,_ornithine_and_proline_interconversion	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	AST-PWY:_L-arginine_degradation_II_(AST_pathway)	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Acetatifactor_muris	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Acetomicrobium_flavidum	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Acholeplasma_oculi	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Acidovorax_caeni	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Acidovorax_sp_MR_S7	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Acinetobacter_idrijaensis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Acinetobacter_johnsonii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Acinetobacter_junii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Acinetobacter_lwoffii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Acinetobacter_parvus	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Acinetobacter_pittii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Acinetobacter_ursingii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Actinobaculum_massiliense	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Actinomyces_europaeus	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Actinomyces_georgiae	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Actinomyces_hongkongensis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Actinomyces_johnsonii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Actinomyces_meyeri	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Actinomyces_radicidentis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Actinomyces_sp_oral_taxon_170	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Actinomyces_sp_oral_taxon_180	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Actinomyces_sp_oral_taxon_897	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Actinomyces_urogenitalis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Actinotignum_schaalii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Actinotignum_timonense	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Aerococcus_christensenii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Aerococcus_urinaeequi	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Aerococcus_viridans	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Aeromonas_allosaccharophila	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Aeromonas_dhakensis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Aeromonas_hydrophila	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Aeromonas_media	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Aggregatibacter_sp_oral_taxon_458	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Agitococcus_lubricus	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Alcaligenes_aquatilis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Alistipes_sp_An66	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Alistipes_sp_CAG_831	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Alistipes_sp_CHKCI003	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Alkalibacterium_thalassium	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Alkaliphilus_oremlandii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Alloprevotella_rava	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Alloprevotella_tannerae	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Anaerobiospirillum_thomasii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Anaerococcus_hydrogenalis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Anaerococcus_lactolyticus	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Anaerococcus_prevotii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Anaerocolumna_aminovalerica	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Anaerolineaceae_bacterium_oral_taxon_439	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Anaeromassilibacillus_sp_An172	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Anaerosporobacter_mobilis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Anaerostipes_sp_494a	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Anaerostipes_sp_992a	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Anaerotruncus_sp_CAG_528	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Arcobacter_butzleri	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Arcobacter_cryaerophilus	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Arthrospira_platensis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Aspergillus_cristatus	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Atopobium_minutum	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	BIOTIN-BIOSYNTHESIS-PWY:_biotin_biosynthesis_I	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacillus_aerius	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacillus_altitudinis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacillus_cereus_group	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacillus_coagulans	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacillus_haynesii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacillus_megaterium	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacillus_sp_FJAT_27916	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacillus_stratosphericus	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroidales_bacterium_KA00251	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroides_caecimuris	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroides_coagulans	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroides_fluxus	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroides_graminisolvens	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroides_pectinophilus	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroides_pyogenes	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroides_salanitronis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroides_sp_An322	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroides_sp_CAG_144	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroides_sp_CAG_443	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroides_sp_CAG_530	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroides_sp_CAG_661	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroides_sp_CAG_927	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroides_xylanolyticus	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroidetes_bacterium_oral_taxon_272	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bacteroidetes_oral_taxon_274	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Barnesiella_sp_An55	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Barnesiella_viscericola	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bavariicoccus_seileri	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bifidobacterium_angulatum	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bifidobacterium_animalis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bifidobacterium_asteroides	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bifidobacterium_gallinarum	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bifidobacterium_kashiwanohense	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bifidobacterium_merycicum	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bifidobacterium_moukalabense	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bifidobacterium_pullorum	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bifidobacterium_ruminantium	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bifidobacterium_saeculare	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bifidobacterium_scardovii	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bifidobacterium_thermacidophilum	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Blastocystis_sp_subtype_1	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Blautia_sp_N6H1_15	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Bosea_vaviloviae	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Brachybacterium_alimentarium	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Brachyspira_pilosicoli	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Brachyspira_sp_CAG_700	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Brevibacterium_aurantiacum	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Brevibacterium_linens	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Brevundimonas_vesicularis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Butyricicoccus_porcorum	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Butyrivibrio_sp_CAG_318	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	CATECHOL-ORTHO-CLEAVAGE-PWY:_catechol_degradation_to_&beta;-ketoadipate	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	CENTFERM-PWY:_pyruvate_fermentation_to_butanoate	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	CODH-PWY:_reductive_acetyl_coenzyme_A_pathway	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	COLANSYN-PWY:_colanic_acid_building_blocks_biosynthesis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	CRNFORCAT-PWY:_creatinine_degradation_I	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Campylobacter_coli	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Campylobacter_curvus	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Campylobacter_gracilis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Campylobacter_jejuni	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Campylobacter_mucosalis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Campylobacter_showae	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Campylobacter_upsaliensis	0.721542358398438	7.15026092529297	-2.288818359375e-05
YuJ_2015	0	Atopobium_rimae	Candida_albicans	0.721542358398438	7.15026092529297	-2.288818359375e-05
