feature1	feature2	pair_ig_mean	pair_ig_std	pair_ig_count	f1_ig_mean	f2_ig_mean	mean_individual_ig	ig_difference_raw	ig_difference_pct	synergy
1CMET2-PWY:_N10-formyl-tetrahydrofolate_biosynthesis	PWY-4242:_pantothenate_and_coenzyme_A_biosynthesis_III	9.54473876953125		1	0.133407592773438	0.733367919921875	0.43338775634765647	9.111351013183594	95.45940683331095	True
Acidaminococcus_intestini	Bacteroides_plebeius	9.46202850341797	0.0	3	0.0316238403320312	0.0	0.0158119201660156	9.446216583251955	99.83289079968102	True
Actinomyces_cardiffensis	Fusobacterium_periodonticum	2.48439025878906	0.0	2	1.35565948486328	0.103866577148438	0.7297630310058589	1.754627227783201	70.62607098767326	True
Actinomyces_cardiffensis	PWY-6700:_queuosine_biosynthesis	2.50202941894531		1	1.35565948486328	5.89991760253906	3.62778854370117	-1.1257591247558603	-44.99384044934235	False
Actinomyces_graevenitzii	Firmicutes_bacterium_CAG_424	4.39012145996094		1	3.64861297607422	0.307037353515625	1.9778251647949225	2.4122962951660174	54.94828143519018	True
Actinomyces_graevenitzii	Lachnospiraceae_bacterium_2_1_46FAA	5.8525390625	0.0	3	3.64861297607422	0.6928787231445309	2.1707458496093754	3.6817932128906246	62.90933172034039	True
Actinomyces_graevenitzii	Mogibacterium_pumilum	3.29523468017578	0.0	3	3.64861297607422	0.531929016113281	2.0902709960937504	1.2049636840820295	36.56685489901898	True
Actinomyces_graevenitzii	Neisseria_flavescens	4.47563171386719	0.0	3	3.64861297607422	2.26466369628906	2.9566383361816397	1.5189933776855504	33.93919506332788	True
Actinomyces_graevenitzii	Streptococcus_pseudopneumoniae	3.29523468017578	0.0	3	3.64861297607422	0.531929016113281	2.0902709960937504	1.2049636840820295	36.56685489901898	True
Actinomyces_graevenitzii	Streptococcus_sp_HMSC034E03	3.29523468017578	0.0	3	3.64861297607422	0.531929016113281	2.0902709960937504	1.2049636840820295	36.56685489901898	True
Actinomyces_odontolyticus	Anaerostipes_caccae	6.60826110839844		1	0.733375549316406	0.9569091796875	0.845142364501953	5.763118743896487	87.21082065858654	True
Actinomyces_oris	Gemmiger_sp_An120	1.27899169921875	0.0	3	0.763214111328125	0.531929016113281	0.647571563720703	0.631420135498047	49.36858744929612	True
Actinomyces_oris	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	5.02287292480469		1	0.763214111328125	4.55528259277344	2.6592483520507826	2.3636245727539076	47.05722418501788	True
Actinomyces_sp_HPA0247	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	8.72286987304688		1	0.692878723144531	0.792762756347656	0.7428207397460935	7.980049133300787	91.48421619768325	True
Actinomyces_sp_HPA0247	Lactococcus_petauri	1.4962692260742199	0.0	3	1.652997334798177	0.531929016113281	1.092463175455729	0.40380605061849084	26.987526280812563	True
Actinomyces_sp_HPA0247	Raoultella_ornithinolytica	1.4962692260742199	0.0	3	1.652997334798177	0.531929016113281	1.092463175455729	0.40380605061849084	26.987526280812563	True
Actinomyces_sp_ICM47	Flavonifractor_sp_An10	2.08530426025391		1	2.48179626464844	0.0	1.24089813232422	0.8444061279296897	40.49318576785881	True
Actinomyces_sp_ICM47	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	11.2728729248047		1	2.48179626464844	4.69456481933594	3.58818054199219	7.68469238281251	68.1697774300569	True
Actinomyces_sp_ICM47	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	12.5967636108398		1	2.48179626464844	7.25086975097656	4.8663330078125	7.730430603027299	61.368386689221424	True
Actinomyces_sp_oral_taxon_181	Blautia_sp_CAG_257	6.69537353515625		1	0.555900573730469	0.110107421875	0.3330039978027345	6.362369537353516	95.02635669161418	True
Actinomyces_sp_oral_taxon_181	Clostridium_lavalense	9.53883361816406		1	0.555900573730469	0.0	0.2779502868652345	9.260883331298826	97.08611872277598	True
Actinomyces_sp_oral_taxon_181	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	9.52885437011719		1	0.555900573730469	0.792762756347656	0.6743316650390625	8.854522705078127	92.92326612573922	True
Actinomyces_sp_oral_taxon_181	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	5.667545318603516	0.1171587979662149	2	0.555900573730469	0.07366180419921875	0.31478118896484386	5.352764129638672	94.44589903972033	True
Actinomyces_sp_oral_taxon_181	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	8.13957214355469		1	0.555900573730469	0.15374755859375	0.3548240661621095	7.78474807739258	95.64075285648673	True
Actinomyces_sp_oral_taxon_181	Turicimonas_muris	6.215283711751304	1.1142906005622877	3	0.555900573730469	0.7296244303385399	0.6427625020345045	5.572521209716799	89.65835620956084	True
Actinomyces_sp_oral_taxon_448	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1.48240661621094		1	0.531929016113281	7.74944305419922	4.14068603515625	-2.65827941894531	-179.32188037179188	False
Actinomyces_viscosus	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1.48240661621094		1	0.531929016113281	7.74944305419922	4.14068603515625	-2.65827941894531	-179.32188037179188	False
