cohort	run	feature1	feature2	pair_ig	f1_ig	f2_ig
WirbelJ_2018	0	Bacteroides_nordii	PWY-4041:_&gamma;-glutamyl_cycle	1.89425659179688	1.46356201171875	0.488517761230469
WirbelJ_2018	0	Bacteroides_ovatus	Fusobacterium_nucleatum	10.2968673706055	2.63272094726562	17.1518402099609
WirbelJ_2018	0	Bacteroides_ovatus	PWY-6703:_preQ0_biosynthesis	9.03885650634766	2.63272094726562	1.68365478515625
WirbelJ_2018	0	Bacteroides_plebeius	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	9.85081481933594	3.98651123046875	1.15258026123047
WirbelJ_2018	0	Bacteroides_plebeius	Prevotella_sp_CAG_755	5.24407196044922	3.98651123046875	2.37685394287109
WirbelJ_2018	0	Bacteroides_salyersiae	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	5.05561828613281	0.571693420410156	0.004913330078125
WirbelJ_2018	0	Bacteroides_salyersiae	Parabacteroides_sp_CAG_409	4.04190063476562	0.571693420410156	0.197479248046875
WirbelJ_2018	0	Bacteroides_sp_CAG_633	Bifidobacterium_gallinarum	2.46257781982422	1.13928985595703	0.557510375976562
WirbelJ_2018	0	Bacteroides_sp_CAG_633	Bifidobacterium_pullorum	2.98557281494141	1.13928985595703	1.42271423339844
WirbelJ_2018	0	Bacteroides_sp_CAG_633	Bifidobacterium_saeculare	2.98557281494141	1.13928985595703	1.42271423339844
WirbelJ_2018	0	Bacteroides_sp_CAG_633	Blautia_sp_An249	2.46257781982422	1.13928985595703	0.557510375976562
WirbelJ_2018	0	Bacteroides_sp_CAG_633	Clostridium_sp_CAG_964	2.98557281494141	1.13928985595703	1.42271423339844
WirbelJ_2018	0	Bacteroides_sp_CAG_633	Lactobacillus_curvatus	2.46257781982422	1.13928985595703	0.557510375976562
WirbelJ_2018	0	Bacteroides_sp_CAG_633	Roseburia_sp_831b	2.46257781982422	1.13928985595703	0.557510375976562
WirbelJ_2018	0	Bacteroides_sp_CAG_661	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	4.24771881103516	0.004241943359375	3.48970031738281
WirbelJ_2018	0	Bacteroides_sp_D2	Clostridium_scindens	3.06442260742188	0.488517761230469	3.05840301513672
WirbelJ_2018	0	Bacteroides_stercoris	Monoglobus_pectinilyticus	7.83824157714844	0.202384948730469	1.86138153076172
WirbelJ_2018	0	Bacteroides_stercoris	Roseburia_intestinalis	7.73439788818359	0.202384948730469	5.22511291503906
WirbelJ_2018	0	Bacteroides_thetaiotaomicron	Enterococcus_faecalis	10.4022445678711	0.189559936523438	0.151771545410156
WirbelJ_2018	0	Bacteroides_uniformis	Bifidobacterium_dentium	6.423583984375	0.872589111328125	1.665771484375
WirbelJ_2018	0	Bacteroides_vulgatus	COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	8.77397155761719	0.00299072265625	2.983154296875
WirbelJ_2018	0	Bacteroides_vulgatus	Flavonifractor_sp_An100	4.70613098144531	0.00299072265625	0.368728637695312
