Feature	IG	p_value	adjusted_p_value
Citrobacter_amalonaticus	0.0	0.999920211544053	1.0
Ruminococcaceae_bacterium_D5	0.0148773193359375	0.885807036486014	1.0
Gordonibacter_pamelaeae	15.0507965087891	4.9286032170752e-06	0.0083638396593766
Holdemania_filiformis	6.37353515625	0.0029541117340595	1.0
Klebsiella_quasipneumoniae	0.0041351318359375	0.939647162186839	1.0
Granulicatella_adiacens	0.179550170898438	0.617844058837037	1.0
Eubacterium_sp_CAG_180	1.84208679199219	0.110038065713705	1.0
Enterococcus_avium	0.884231567382812	0.268224373565524	1.0
Gemella_sanguinis	3.73915100097656	0.0228015080928317	1.0
Sanguibacteroides_justesenii	0.0	0.999920211544053	1.0
Cloacibacillus_porcorum	0.0	0.999920211544053	1.0
Erysipelothrix_larvae	0.884231567382812	0.268224373565524	1.0
[Collinsella]_massiliensis	0.0	0.999920211544053	1.0
Bulleidia_extructa	0.179550170898438	0.617844058837037	1.0
Bacteroides_cellulosilyticus	6.65892028808594	0.0023792259177936	1.0
Ruminococcus_bromii	26.0164489746094	1.9070144447746903e-09	3.28578588834679e-06
Streptococcus_anginosus_group	5.723388671875	0.0048506349591056	1.0
Anaerofustis_stercorihominis	8.98283386230469	0.0004173540755101	0.685295391987725
Clostridium_sp_CAG_299	5.7120361328125	0.0048930107837455	1.0
Bacteroides_plebeius	7.09831237792969	0.0017072497130992	1.0
Firmicutes_bacterium_CAG_145	3.04060363769531	0.040064011889792	1.0
Clostridium_symbiosum	12.7030944824219	2.71126201614135e-05	0.0454136387703676
Roseburia_intestinalis	8.98283386230469	0.0004173540755101	0.685295391987725
Collinsella_intestinalis	2.12762451171875	0.0859033951670124	1.0
Harryflintia_acetispora	0.911727905273438	0.260909776526489	1.0
Clostridium_citroniae	0.454940795898438	0.427105313468134	1.0
Firmicutes_bacterium_CAG_170	0.0	0.999920211544053	1.0
Morganella_morganii	0.505142211914062	0.402691036991528	1.0
Actinomyces_sp_ICM47	12.14697265625	4.06824796012714e-05	0.0678176934953193
Clostridium_asparagiforme	1.77680969238281	0.11654253121775	1.0
Anaeromassilibacillus_sp_An250	0.292068481445312	0.524573122151271	1.0
Parabacteroides_gordonii	0.0	0.999920211544053	1.0
Enterorhabdus_caecimuris	18.564697265625	3.91428966337172e-07	0.0006689521034702
Roseburia_sp_CAG_182	2.15913391113281	0.0836150351410003	1.0
Bifidobacterium_longum	12.6463470458984	2.82578038693258e-05	0.0473035636772514
Bacteroides_dorei	14.4511108398438	7.60975499480991e-06	0.0129061444711976
Eubacterium_sulci	2.23390197753906	0.0784441483433437	1.0
Intestinimonas_butyriciproducens	3.48916625976562	0.0278551273295166	1.0
Eubacterium_limosum	0.29400634765625	0.52320069979853	1.0
Proteus_hauseri	0.884231567382812	0.268224373565524	1.0
Megamonas_hypermegale	0.179550170898438	0.617844058837037	1.0
Bacteroides_coprocola	23.8001556396484	9.244269736099831e-09	1.58816554066195e-05
