feature1	feature2	pair_ig_mean	pair_ig_std	pair_ig_count	f1_ig_mean	f2_ig_mean	mean_individual_ig	ig_difference_raw	ig_difference_pct	synergy
1CMET2-PWY:_N10-formyl-tetrahydrofolate_biosynthesis	ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine)	9.6888427734375		1	0.49749755859375	0.1385498046875	0.318023681640625	9.370819091796875	96.71762986481208	True
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)	PWY-6168:_flavin_biosynthesis_III_(fungi)	4.06382751464844		1	0.0818023681640625	0.544219970703125	0.31301116943359375	3.7508163452148464	92.29762660188415	True
ARGININE-SYN4-PWY:_L-ornithine_de_novo__biosynthesis	GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronide_and_D-glucuronate_degradation	3.0235595703125		1	0.0411529541015625	0.24847412109375	0.14481353759765625	2.8787460327148438	95.21049497355565	True
ARGININE-SYN4-PWY:_L-ornithine_de_novo__biosynthesis	PWY-6527:_stachyose_degradation	3.68487548828125		1	0.127731323242188	0.564010620117188	0.34587097167968806	3.339004516601562	90.613767743859	True
ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine)	HISDEG-PWY:_L-histidine_degradation_I	6.41255187988281		1	0.1385498046875	0.0126953125	0.07562255859375	6.33692932128906	98.82071038160346	True
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	HISDEG-PWY:_L-histidine_degradation_I	7.46279907226562		1	5.1707763671875	0.036376953125	2.60357666015625	4.85922241210937	65.11259870532955	True
Abiotrophia_defectiva	Alistipes_timonensis	1.00437927246094	0.0	3	0.100997924804688	4.55499267578125	2.327995300292969	-1.3236160278320293	-131.78448262765244	False
Absiella_dolichum	PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	4.0406494140625	0.0	3	0.0427398681640625	0.751144409179688	0.3969421386718753	3.6437072753906246	90.17627866227606	True
Acidaminococcus_fermentans	Alistipes_timonensis	1.00437927246094	0.0	3	0.100997924804688	4.55499267578125	2.327995300292969	-1.3236160278320293	-131.78448262765244	False
Acidaminococcus_intestini	Alistipes_timonensis	1.00437927246094	0.0	3	0.100997924804688	4.55499267578125	2.327995300292969	-1.3236160278320293	-131.78448262765244	False
Acidaminococcus_sp_CAG_542	Bacteroides_sp_OM08_11	2.7233123779296897	0.0	3	1.0908203125	3.145263671875	2.1180419921875	0.6052703857421897	22.225521781762215	True
Actinobaculum_sp_oral_taxon_183	Anaerolineaceae_bacterium_oral_taxon_439	1.80885314941406	0.0	3	0.976730346679688	0.5419921875	0.759361267089844	1.049491882324216	58.01973933949126	True
Actinobaculum_sp_oral_taxon_183	Olsenella_uli	2.86581420898438	0.0	3	0.976730346679688	0.022247314453125	0.4994888305664065	2.366325378417973	82.57078812016145	True
Actinobaculum_sp_oral_taxon_183	Oribacterium_sp_oral_taxon_078	1.80885314941406	0.0	3	0.976730346679688	0.5419921875	0.759361267089844	1.049491882324216	58.01973933949126	True
Actinomyces_cardiffensis	Alistipes_timonensis	1.18135070800781	0.0	3	0.30023193359375	4.55499267578125	2.4276123046875	-1.24626159667969	-105.49463323904409	False
Actinomyces_graevenitzii	PWY-5973:_cis-vaccenate_biosynthesis	7.55595397949219		1	0.180328369140625	0.244247436523438	0.2122879028320315	7.343666076660159	97.1904553229386	True
