Feature	IG	p_value	adjusted_p_value
Ruminococcus_gnavus	2.47694396972656	0.0638759984953809	1.0
Flavonifractor_plautii	6.78518676757812	0.0021624513763557	1.0
Fusobacterium_nucleatum	0.340530395507812	0.492033948874591	1.0
Phascolarctobacterium_faecium	1.25625610351562	0.186943721591985	1.0
Eggerthella_lenta	10.5843353271484	0.000127864536625	0.218520493092273
Eubacterium_ventriosum	0.024169921875	0.854760236037932	1.0
Haemophilus_parainfluenzae	0.1104736328125	0.695544067537389	1.0
Intestinibacter_bartlettii	0.935989379882812	0.254659984994689	1.0
Eisenbergiella_massiliensis	9.86534118652344	0.0002171819298453	0.369209280737124
Dielma_fastidiosa	9.69979858398438	0.0002454275665878	0.416981435632799
Alistipes_indistinctus	0.18914794921875	0.60860266850125	1.0
Erysipelatoclostridium_ramosum	6.85789489746094	0.0020468272826335	1.0
Clostridium_bolteae	7.15374755859375	0.0016374130280993	1.0
Clostridium_saccharolyticum	2.09666442871094	0.0882179965133663	1.0
Anaerotruncus_colihominis	4.67929077148438	0.0108673886135402	1.0
Catabacter_hongkongensis	1.92762756347656	0.102110981812979	1.0
Streptococcus_gordonii	2.86265563964844	0.0463595098505526	1.0
Coprobacillus_cateniformis	0.63629150390625	0.347630614950309	1.0
Christensenella_minuta	1.00703430175781	0.237386726905349	1.0
Hungatella_hathewayi	2.10664367675781	0.0874646481435581	1.0
Ruminococcaceae_bacterium_D16	13.4336853027344	1.59283659532795e-05	0.0274445745375005
Turicibacter_sanguinis	0.018951416015625	0.871237232579458	1.0
Clostridium_disporicum	0.114028930664062	0.690932566978451	1.0
Streptococcus_sp_A12	8.91668701171875	0.0004383599045851	0.742581678367262
Clostridium_clostridioforme	0.0143890380859375	0.887683969602463	1.0
Weissella_cibaria	0.351165771484375	0.485349659714055	1.0
Streptococcus_australis	10.2621612548828	0.0001620826663111	0.27651302872684
Clostridium_innocuum	13.5889129638672	1.42286135682625e-05	0.0245583146650035
Megasphaera_elsdenii	3.48457336425781	0.0279581788422382	1.0
Streptococcus_oralis	5.38514709472656	0.0062896087931431	1.0
Blautia_hansenii	3.45870971679688	0.0285459399912006	1.0
Clostridiales_bacterium_1_7_47FAA	1.23738098144531	0.190289567597886	1.0
Streptococcus_infantis	7.12269592285156	0.0016761672243333	1.0
Fretibacterium_fastidiosum	1.20401000976562	0.196377478451888	1.0
Streptococcus_agalactiae	0.340530395507812	0.492033948874591	1.0
Romboutsia_ilealis	9.86744689941406	0.000216844582567	0.368852634946576
Veillonella_infantium	0.116683959960938	0.687542810911937	1.0
Prevotella_sp_oral_taxon_473	1.52587890625e-05	0.99633033606759	1.0
Parasutterella_excrementihominis	0.048187255859375	0.796051692612219	1.0
Porphyromonas_asaccharolytica	0.333358764648438	0.496628621457001	1.0
Coprococcus_eutactus	15.9477844238281	2.57689976800441e-06	0.0044631903981836
Prevotella_sp_CAG_279	0.69622802734375	0.325885976779102	1.0
Lachnospira_pectinoschiza	2.66419982910156	0.0546292921876656	1.0
Prevotella_sp_CAG_5226	6.42726135253906	0.0028360143605626	1.0
Fusobacterium_sp_oral_taxon_370	0.946258544921875	0.252070300192994	1.0
Mitsuokella_multacida	7.53933715820312	0.0012253393661046	1.0
Anaerococcus_vaginalis	7.96600341796875	0.0008901185483447	1.0
Bacteroides_salyersiae	1.77070617675781	0.117172062164108	1.0
Bacteroides_eggerthii	0.4945068359375	0.407688270620001	1.0
Lactobacillus_rogosae	2.073974609375	0.0899571903251723	1.0
