Feature	IG	p_value	adjusted_p_value
Holdemania_filiformis	0.558837890625	0.378762734188757	1.0
Klebsiella_quasipneumoniae	0.894638061523438	0.265426404271018	1.0
Granulicatella_adiacens	-1.52587890625e-05	0.999920211544053	1.0
Eubacterium_sp_CAG_180	0.0950164794921875	0.716654474366389	1.0
Enterococcus_avium	-1.52587890625e-05	0.999920211544053	1.0
Gemella_sanguinis	0.442276000976562	0.433613715450682	1.0
Sanguibacteroides_justesenii	0.897674560546875	0.264616843433962	1.0
Cloacibacillus_porcorum	3.17529296875	0.0358991092961598	1.0
Erysipelothrix_larvae	0.54156494140625	0.386233052055601	1.0
[Collinsella]_massiliensis	-1.52587890625e-05	0.999920211544053	1.0
Bulleidia_extructa	0.193405151367188	0.604598067129919	1.0
Bacteroides_cellulosilyticus	2.92732238769531	0.043959140503132	1.0
Ruminococcus_bromii	0.004150390625	0.939536125626124	1.0
Streptococcus_anginosus_group	6.18748474121094	0.0034030959039439	1.0
Anaerofustis_stercorihominis	0.568069458007812	0.374853659623384	1.0
Clostridium_sp_CAG_299	1.34604644775391	0.171932001341766	1.0
Bacteroides_plebeius	2.19419097900391	0.0811461638888815	1.0
Firmicutes_bacterium_CAG_145	0.37640380859375	0.470072105852875	1.0
Clostridium_symbiosum	4.38760375976562	0.0136526628433038	1.0
Roseburia_intestinalis	0.0230255126953125	0.858203046734222	1.0
Collinsella_intestinalis	3.35861206054688	0.0309447525382727	1.0
Harryflintia_acetispora	1.54198455810547	0.143722421015308	1.0
Clostridium_citroniae	4.00835418701172	0.0184094671670359	1.0
Firmicutes_bacterium_CAG_170	1.19921112060547	0.197271558653583	1.0
Morganella_morganii	0.193405151367188	0.604598067129919	1.0
Actinomyces_sp_ICM47	0.005828857421875	0.928373301436224	1.0
Clostridium_asparagiforme	1.48440551757812	0.151426374068198	1.0
Anaeromassilibacillus_sp_An250	0.332382202148438	0.497259864137072	1.0
Parabacteroides_gordonii	0.54156494140625	0.386233052055601	1.0
Enterorhabdus_caecimuris	0.314315795898438	0.509188586731995	1.0
Roseburia_sp_CAG_182	1.56616973876953	0.140619004271866	1.0
Bifidobacterium_longum	0.808837890625	0.289641410772041	1.0
Bacteroides_dorei	0.02532958984375	0.851356420057524	1.0
Eubacterium_sulci	3.2972412109375	0.0325185863558442	1.0
Intestinimonas_butyriciproducens	0.235733032226562	0.567552209354991	1.0
Eubacterium_limosum	2.80033874511719	0.0488036577402576	1.0
Proteus_hauseri	-1.52587890625e-05	0.999920211544053	1.0
Megamonas_hypermegale	1.38323974609375	0.166123965799739	1.0
Bacteroides_coprocola	2.73635101318359	0.0514553979033763	1.0
Faecalitalea_cylindroides	1.35558319091797	0.170420855066079	1.0
Enorma_massiliensis	0.76171875	0.304136959974021	1.0
Bacteroides_nordii	0.181060791015625	0.616369329340206	1.0
