base	contributing	base_IG_1D_mean	contributing_IG_1D_mean	IG_2D_added_mean	IG_2D_added_std	total_IG_mean	n_runs	ig_gain	ig_gain_pct
1CMET2-PWY:_N10-formyl-tetrahydrofolate_biosynthesis	COA-PWY-1:_coenzyme_A_biosynthesis_II_(mammalian)	11.03466796875	35.9999389648438	29.8632202148438		40.8978881835938	1	29.8632202148438	270.63089074737866
1CMET2-PWY:_N10-formyl-tetrahydrofolate_biosynthesis	Escherichia_coli	10.560302734375	21.1271362304688	32.3788146972656		42.9391174316406	1	32.3788146972656	306.60877355219026
1CMET2-PWY:_N10-formyl-tetrahydrofolate_biosynthesis	PWY-3841:_folate_transformations_II	11.03466796875	30.09228515625	30.76904296875		41.8037109375	1	30.76904296875	278.8397716713129
1CMET2-PWY:_N10-formyl-tetrahydrofolate_biosynthesis	TRNA-CHARGING-PWY:_tRNA_charging	11.03466796875	35.3642578125	30.525146484375		41.559814453125	1	30.525146484375	276.62949688039294
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY:_4-hydroxyphenylacetate_degradation	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.0	32.1055297851562	32.1055908203125	0.0	32.1055908203125	3	32.1055908203125	
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY:_4-hydroxyphenylacetate_degradation	Escherichia_coli	0.0	24.16751098632815	33.6615905761719	5.3730879478382	33.6615905761719	2	33.6615905761719	
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY:_4-hydroxyphenylacetate_degradation	PWY-3841:_folate_transformations_II	0.0	30.09228515625	34.0142822265625		34.0142822265625	1	34.0142822265625	
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY:_4-hydroxyphenylacetate_degradation	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	0.0	17.14501953125	24.8834838867188		24.8834838867188	1	24.8834838867188	
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY:_4-hydroxyphenylacetate_degradation	PWY-6609:_adenine_and_adenosine_salvage_III	0.0	27.1280517578125	31.14212036132815	4.878751944926167	31.14212036132815	2	31.14212036132815	
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY:_4-hydroxyphenylacetate_degradation	TRNA-CHARGING-PWY:_tRNA_charging	0.0	35.3642578125	40.0982055664062		40.0982055664062	1	40.0982055664062	
7ALPHADEHYDROX-PWY:_cholate_degradation_(bacteria,_anaerobic)	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.0	32.1055297851562	32.1055908203125	0.0	32.1055908203125	3	32.1055908203125	
7ALPHADEHYDROX-PWY:_cholate_degradation_(bacteria,_anaerobic)	Escherichia_coli	0.0	24.16751098632815	33.6615905761719	5.3730879478382	33.6615905761719	2	33.6615905761719	
7ALPHADEHYDROX-PWY:_cholate_degradation_(bacteria,_anaerobic)	PWY-3841:_folate_transformations_II	0.0	30.09228515625	34.0142822265625		34.0142822265625	1	34.0142822265625	
7ALPHADEHYDROX-PWY:_cholate_degradation_(bacteria,_anaerobic)	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	0.0	17.14501953125	24.8834838867188		24.8834838867188	1	24.8834838867188	
7ALPHADEHYDROX-PWY:_cholate_degradation_(bacteria,_anaerobic)	PWY-6609:_adenine_and_adenosine_salvage_III	0.0	27.1280517578125	31.14212036132815	4.878751944926167	31.14212036132815	2	31.14212036132815	
7ALPHADEHYDROX-PWY:_cholate_degradation_(bacteria,_anaerobic)	TRNA-CHARGING-PWY:_tRNA_charging	0.0	35.3642578125	40.0982055664062		40.0982055664062	1	40.0982055664062	
AEROBACTINSYN-PWY:_aerobactin_biosynthesis	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.0	32.1055297851562	32.1055908203125	0.0	32.1055908203125	3	32.1055908203125	
AEROBACTINSYN-PWY:_aerobactin_biosynthesis	Escherichia_coli	0.0	24.16751098632815	33.6615905761719	5.3730879478382	33.6615905761719	2	33.6615905761719	
AEROBACTINSYN-PWY:_aerobactin_biosynthesis	PWY-3841:_folate_transformations_II	0.0	30.09228515625	34.0142822265625		34.0142822265625	1	34.0142822265625	
AEROBACTINSYN-PWY:_aerobactin_biosynthesis	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	0.0	17.14501953125	24.8834838867188		24.8834838867188	1	24.8834838867188	
AEROBACTINSYN-PWY:_aerobactin_biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	0.0	27.1280517578125	31.14212036132815	4.878751944926167	31.14212036132815	2	31.14212036132815	
AEROBACTINSYN-PWY:_aerobactin_biosynthesis	TRNA-CHARGING-PWY:_tRNA_charging	0.0	35.3642578125	40.0982055664062		40.0982055664062	1	40.0982055664062	
ALL-CHORISMATE-PWY:_superpathway_of_chorismate_metabolism	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.0	32.1055297851562	32.1055908203125	0.0	32.1055908203125	3	32.1055908203125	
ALL-CHORISMATE-PWY:_superpathway_of_chorismate_metabolism	Escherichia_coli	0.0	24.16751098632815	33.6615905761719	5.3730879478382	33.6615905761719	2	33.6615905761719	
ALL-CHORISMATE-PWY:_superpathway_of_chorismate_metabolism	PWY-3841:_folate_transformations_II	0.0	30.09228515625	34.0142822265625		34.0142822265625	1	34.0142822265625	
ALL-CHORISMATE-PWY:_superpathway_of_chorismate_metabolism	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	0.0	17.14501953125	24.8834838867188		24.8834838867188	1	24.8834838867188	
ALL-CHORISMATE-PWY:_superpathway_of_chorismate_metabolism	PWY-6609:_adenine_and_adenosine_salvage_III	0.0	27.1280517578125	31.14212036132815	4.878751944926167	31.14212036132815	2	31.14212036132815	
ALL-CHORISMATE-PWY:_superpathway_of_chorismate_metabolism	TRNA-CHARGING-PWY:_tRNA_charging	0.0	35.3642578125	40.0982055664062		40.0982055664062	1	40.0982055664062	
ALLANTOINDEG-PWY:_superpathway_of_allantoin_degradation_in_yeast	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.0	32.1055297851562	32.1055908203125	0.0	32.1055908203125	3	32.1055908203125	
ALLANTOINDEG-PWY:_superpathway_of_allantoin_degradation_in_yeast	Escherichia_coli	0.0	24.16751098632815	33.6615905761719	5.3730879478382	33.6615905761719	2	33.6615905761719	
ALLANTOINDEG-PWY:_superpathway_of_allantoin_degradation_in_yeast	PWY-3841:_folate_transformations_II	0.0	30.09228515625	34.0142822265625		34.0142822265625	1	34.0142822265625	
ALLANTOINDEG-PWY:_superpathway_of_allantoin_degradation_in_yeast	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	0.0	17.14501953125	24.8834838867188		24.8834838867188	1	24.8834838867188	
ALLANTOINDEG-PWY:_superpathway_of_allantoin_degradation_in_yeast	PWY-6609:_adenine_and_adenosine_salvage_III	0.0	27.1280517578125	31.14212036132815	4.878751944926167	31.14212036132815	2	31.14212036132815	
ALLANTOINDEG-PWY:_superpathway_of_allantoin_degradation_in_yeast	TRNA-CHARGING-PWY:_tRNA_charging	0.0	35.3642578125	40.0982055664062		40.0982055664062	1	40.0982055664062	
ANAEROFRUCAT-PWY:_homolactic_fermentation	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	1.26702880859375	32.1055297851562	31.833984375	0.0	33.1010131835938	3	31.833984375	2512.4909677730143
ANAEROFRUCAT-PWY:_homolactic_fermentation	Escherichia_coli	1.26702880859375	24.16751098632815	33.15179443359375	5.4157715786117615	34.4188232421875	2	33.15179443359375	2616.498867960884
ANAEROFRUCAT-PWY:_homolactic_fermentation	PWY-3841:_folate_transformations_II	1.26702880859375	30.7332458496094	31.6348571777344	1.8605142962750427	32.90188598632815	2	31.6348571777344	2496.774892817575
ANAEROFRUCAT-PWY:_homolactic_fermentation	PWY-6609:_adenine_and_adenosine_salvage_III	1.26702880859375	27.1280517578125	29.98312377929685	4.324253170226169	31.2501525878906	2	29.98312377929685	2366.412158581818
ANAEROFRUCAT-PWY:_homolactic_fermentation	TRNA-CHARGING-PWY:_tRNA_charging	1.26702880859375	35.3642578125	39.3458862304688		40.6129150390625	1	39.3458862304688	3105.366347126552
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	5.2169189453125	32.1055297851562	32.4932861328125	0.0	37.710205078125	3	32.4932861328125	622.8443737276833
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)	Escherichia_coli	5.2169189453125	24.16751098632815	31.9183807373047	6.496780923202239	37.1352996826172	2	31.9183807373047	611.8243559444979
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)	PWY-3841:_folate_transformations_II	5.2169189453125	30.7332458496094	28.7090148925781	1.882784016678623	33.92593383789065	2	28.7090148925781	550.3059409879023
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)	PWY-6609:_adenine_and_adenosine_salvage_III	5.2169189453125	26.9241943359375	29.7824096679688		34.9993286132812	1	29.7824096679688	570.8812036408742
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)	TRNA-CHARGING-PWY:_tRNA_charging	5.2169189453125	35.3642578125	35.1358032226562		40.3527221679688	1	35.1358032226562	673.4972038280637
ARG+POLYAMINE-SYN:_superpathway_of_arginine_and_polyamine_biosynthesis	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.0	32.1055297851562	32.1055908203125	0.0	32.1055908203125	3	32.1055908203125	
ARG+POLYAMINE-SYN:_superpathway_of_arginine_and_polyamine_biosynthesis	Escherichia_coli	0.0	24.16751098632815	33.6615905761719	5.3730879478382	33.6615905761719	2	33.6615905761719	
ARG+POLYAMINE-SYN:_superpathway_of_arginine_and_polyamine_biosynthesis	PWY-3841:_folate_transformations_II	0.0	30.09228515625	34.0142822265625		34.0142822265625	1	34.0142822265625	
ARG+POLYAMINE-SYN:_superpathway_of_arginine_and_polyamine_biosynthesis	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	0.0	17.14501953125	24.8834838867188		24.8834838867188	1	24.8834838867188	
ARG+POLYAMINE-SYN:_superpathway_of_arginine_and_polyamine_biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	0.0	27.1280517578125	31.14212036132815	4.878751944926167	31.14212036132815	2	31.14212036132815	
ARG+POLYAMINE-SYN:_superpathway_of_arginine_and_polyamine_biosynthesis	TRNA-CHARGING-PWY:_tRNA_charging	0.0	35.3642578125	40.0982055664062		40.0982055664062	1	40.0982055664062	
ARGDEG-PWY:_superpathway_of_L-arginine,_putrescine,_and_4-aminobutanoate_degradation	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.0	32.1055297851562	32.1055908203125	0.0	32.1055908203125	3	32.1055908203125	
ARGDEG-PWY:_superpathway_of_L-arginine,_putrescine,_and_4-aminobutanoate_degradation	Escherichia_coli	0.0	24.16751098632815	33.6615905761719	5.3730879478382	33.6615905761719	2	33.6615905761719	
ARGDEG-PWY:_superpathway_of_L-arginine,_putrescine,_and_4-aminobutanoate_degradation	PWY-3841:_folate_transformations_II	0.0	30.09228515625	34.0142822265625		34.0142822265625	1	34.0142822265625	
ARGDEG-PWY:_superpathway_of_L-arginine,_putrescine,_and_4-aminobutanoate_degradation	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	0.0	17.14501953125	24.8834838867188		24.8834838867188	1	24.8834838867188	
ARGDEG-PWY:_superpathway_of_L-arginine,_putrescine,_and_4-aminobutanoate_degradation	PWY-6609:_adenine_and_adenosine_salvage_III	0.0	27.1280517578125	31.14212036132815	4.878751944926167	31.14212036132815	2	31.14212036132815	
ARGDEG-PWY:_superpathway_of_L-arginine,_putrescine,_and_4-aminobutanoate_degradation	TRNA-CHARGING-PWY:_tRNA_charging	0.0	35.3642578125	40.0982055664062		40.0982055664062	1	40.0982055664062	
ARGININE-SYN4-PWY:_L-ornithine_de_novo__biosynthesis	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	3.3585205078125	32.1055297851562	30.1837158203125	0.0	33.542236328125	3	30.1837158203125	898.7206048050012
ARGININE-SYN4-PWY:_L-ornithine_de_novo__biosynthesis	Escherichia_coli	3.3585205078125	24.16751098632815	31.1307373046875	6.03423106191274	34.4892578125	2	31.1307373046875	926.9181841311379
ARGININE-SYN4-PWY:_L-ornithine_de_novo__biosynthesis	PWY-3841:_folate_transformations_II	3.3585205078125	30.7332458496094	32.0999450683594	1.920936018300258	35.45846557617185	2	32.0999450683594	955.7763602660568
ARGININE-SYN4-PWY:_L-ornithine_de_novo__biosynthesis	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	3.3585205078125	17.14501953125	25.6087646484375		28.96728515625	1	25.6087646484375	762.5013629920401
ARGININE-SYN4-PWY:_L-ornithine_de_novo__biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	3.3585205078125	27.1280517578125	31.13259887695315	5.8752787746135775	34.4911193847656	2	31.13259887695315	926.9736124741039
ARGININE-SYN4-PWY:_L-ornithine_de_novo__biosynthesis	TRNA-CHARGING-PWY:_tRNA_charging	3.3585205078125	35.3642578125	38.34716796875		41.7056884765625	1	38.34716796875	1141.7875186275578
ARGORNPROST-PWY:_arginine,_ornithine_and_proline_interconversion	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.0	32.1055297851562	32.1055908203125	0.0	32.1055908203125	3	32.1055908203125	
ARGORNPROST-PWY:_arginine,_ornithine_and_proline_interconversion	Escherichia_coli	0.0	24.16751098632815	33.6615905761719	5.3730879478382	33.6615905761719	2	33.6615905761719	
ARGORNPROST-PWY:_arginine,_ornithine_and_proline_interconversion	PWY-3841:_folate_transformations_II	0.0	30.09228515625	34.0142822265625		34.0142822265625	1	34.0142822265625	
ARGORNPROST-PWY:_arginine,_ornithine_and_proline_interconversion	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	0.0	17.14501953125	24.8834838867188		24.8834838867188	1	24.8834838867188	
ARGORNPROST-PWY:_arginine,_ornithine_and_proline_interconversion	PWY-6609:_adenine_and_adenosine_salvage_III	0.0	27.1280517578125	31.14212036132815	4.878751944926167	31.14212036132815	2	31.14212036132815	
ARGORNPROST-PWY:_arginine,_ornithine_and_proline_interconversion	TRNA-CHARGING-PWY:_tRNA_charging	0.0	35.3642578125	40.0982055664062		40.0982055664062	1	40.0982055664062	
ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine)	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.36572265625	32.1055297851562	32.61474609375	0.0	32.98046875	3	32.61474609375	8917.890520694258
ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine)	Escherichia_coli	0.36572265625	24.16751098632815	35.45797729492185	4.639136658723301	35.82369995117185	2	35.45797729492185	9695.318758344452
ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine)	PWY-3841:_folate_transformations_II	0.36572265625	30.7332458496094	33.90875244140625	2.260721887946395	34.27447509765625	2	33.90875244140625	9271.712283044058
ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine)	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	0.36572265625	17.14501953125	26.0416870117188		26.4074096679688	1	26.0416870117188	7120.61081441924
ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine)	PWY-6609:_adenine_and_adenosine_salvage_III	0.36572265625	27.1280517578125	30.88711547851565	4.430509084244872	31.25283813476565	2	30.88711547851565	8445.502336448606
ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine)	TRNA-CHARGING-PWY:_tRNA_charging	0.36572265625	35.3642578125	39.9629516601562		40.3286743164062	1	39.9629516601562	10927.119492656862
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	1.9914957682291667	32.1055297851562	30.475118001302103	3.0533015396890018	32.46661376953127	3	30.475118001302103	1530.2627546329413
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	COA-PWY-1:_coenzyme_A_biosynthesis_II_(mammalian)	5.308837890625	33.9183349609375	31.5429077148438		36.8517456054688	1	31.5429077148438	594.1584272246503
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	Collinsella_massiliensis	0.33282470703125	13.0476684570312	27.5833740234375		27.9161987304688	1	27.5833740234375	8287.65816981478
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	Escherichia_coli	2.820831298828125	24.16751098632815	32.08871459960935	0.986816195790463	34.9095458984375	2	32.08871459960935	1137.5623424534517
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	Intestinimonas_butyriciproducens	0.33282470703125	20.429931640625	25.9876708984375		26.3204956054688	1	25.9876708984375	7808.215661103979
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-3841:_folate_transformations_II	0.33282470703125	30.7332458496094	41.93814086914065	4.000996957391327	42.2709655761719	2	41.93814086914065	12600.66935631763
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-4242:_pantothenate_and_coenzyme_A_biosynthesis_III	0.33282470703125	24.1168212890625	25.3740234375		25.7068481445312	1	25.3740234375	7623.84008802494
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	0.33282470703125	19.7744750976562	29.9595336914062		30.2923583984375	1	29.9595336914062	9001.59545204473
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-5686:_UMP_biosynthesis	0.33282470703125	5.3795166015625	26.7379150390625		27.0707397460938	1	26.7379150390625	8033.632862644416
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	0.33282470703125	16.059814453125	27.9288330078125		28.2616577148438	1	27.9288330078125	8391.454245369521
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6609:_adenine_and_adenosine_salvage_III	0.33282470703125	27.1280517578125	36.5660705566406	3.2352811058403135	36.89889526367185	2	36.5660705566406	10986.585365853649
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-6936:_seleno-amino_acid_biosynthesis	0.33282470703125	20.039794921875	25.894775390625		26.2276000976562	1	25.894775390625	7780.304419585549
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY-7219:_adenosine_ribonucleotides_de_novo_biosynthesis	0.33282470703125	25.1163940429688	26.6304931640625		26.9633178710938	1	26.6304931640625	8001.3570511644975
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	0.33282470703125	12.2481079101562	32.5034790039062		32.8363037109375	1	32.5034790039062	9765.94535118282
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	0.33282470703125	20.8192749023438	25.7776489257812		26.1104736328125	1	25.7776489257812	7745.112781954872
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	TRNA-CHARGING-PWY:_tRNA_charging	0.33282470703125	35.3642578125	40.1209716796875		40.4537963867188	1	40.1209716796875	12054.685494223364
ARO-PWY:_chorismate_biosynthesis_I	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	5.899576822916667	32.1055297851562	33.994364420572936	5.966117228724348	39.8939412434896	3	33.994364420572936	576.2169972687398
ARO-PWY:_chorismate_biosynthesis_I	COA-PWY-1:_coenzyme_A_biosynthesis_II_(mammalian)	5.37646484375	33.9183349609375	34.1298217773438		39.5062866210938	1	34.1298217773438	634.8004268458824
ARO-PWY:_chorismate_biosynthesis_I	Escherichia_coli	5.768798828125	24.16751098632815	30.65908813476565	5.327426389336283	36.42788696289065	2	30.65908813476565	531.4639849337683
ARO-PWY:_chorismate_biosynthesis_I	PWY-3841:_folate_transformations_II	6.1611328125	30.7332458496094	28.9163818359375	2.5056888123858476	35.0775146484375	2	28.9163818359375	469.3354731336187
ARO-PWY:_chorismate_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	6.1611328125	26.9241943359375	30.7105712890625		36.8717041015625	1	30.7105712890625	498.45656997939454
ARO-PWY:_chorismate_biosynthesis_I	TRNA-CHARGING-PWY:_tRNA_charging	6.1611328125	35.3642578125	38.8602905273438		45.0214233398438	1	38.8602905273438	630.7328815977183
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	Escherichia_coli	32.1055297851562	21.1271362304688	29.3030090332031		61.4085388183594	1	29.3030090332031	91.27090949532057
ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	32.1055297851562	27.3319091796875	27.9911499023438		60.0966796875	1	27.9911499023438	87.18482482505348
AST-PWY:_L-arginine_degradation_II_(AST_pathway)	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.0	32.1055297851562	32.1055908203125	0.0	32.1055908203125	3	32.1055908203125	
AST-PWY:_L-arginine_degradation_II_(AST_pathway)	Escherichia_coli	0.0	24.16751098632815	33.6615905761719	5.3730879478382	33.6615905761719	2	33.6615905761719	
AST-PWY:_L-arginine_degradation_II_(AST_pathway)	PWY-3841:_folate_transformations_II	0.0	30.09228515625	34.0142822265625		34.0142822265625	1	34.0142822265625	
AST-PWY:_L-arginine_degradation_II_(AST_pathway)	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	0.0	17.14501953125	24.8834838867188		24.8834838867188	1	24.8834838867188	
AST-PWY:_L-arginine_degradation_II_(AST_pathway)	PWY-6609:_adenine_and_adenosine_salvage_III	0.0	27.1280517578125	31.14212036132815	4.878751944926167	31.14212036132815	2	31.14212036132815	
AST-PWY:_L-arginine_degradation_II_(AST_pathway)	TRNA-CHARGING-PWY:_tRNA_charging	0.0	35.3642578125	40.0982055664062		40.0982055664062	1	40.0982055664062	
Abiotrophia_defectiva	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.0	32.1055297851562	32.1055908203125	0.0	32.1055908203125	3	32.1055908203125	
Abiotrophia_defectiva	Escherichia_coli	0.0	24.16751098632815	33.6615905761719	5.3730879478382	33.6615905761719	2	33.6615905761719	
Abiotrophia_defectiva	PWY-3841:_folate_transformations_II	0.0	30.09228515625	34.0142822265625		34.0142822265625	1	34.0142822265625	
Abiotrophia_defectiva	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	0.0	17.14501953125	24.8834838867188		24.8834838867188	1	24.8834838867188	
Abiotrophia_defectiva	PWY-6609:_adenine_and_adenosine_salvage_III	0.0	27.1280517578125	31.14208984375	4.878708786553257	31.14208984375	2	31.14208984375	
Abiotrophia_defectiva	TRNA-CHARGING-PWY:_tRNA_charging	0.0	35.3642578125	40.0982055664062		40.0982055664062	1	40.0982055664062	
Abiotrophia_sp_HMSC24B09	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.0	32.1055297851562	32.1055908203125	0.0	32.1055908203125	3	32.1055908203125	
Abiotrophia_sp_HMSC24B09	Escherichia_coli	0.0	24.16751098632815	33.6615905761719	5.3730879478382	33.6615905761719	2	33.6615905761719	
Abiotrophia_sp_HMSC24B09	PWY-3841:_folate_transformations_II	0.0	30.09228515625	34.0142822265625		34.0142822265625	1	34.0142822265625	
Abiotrophia_sp_HMSC24B09	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	0.0	17.14501953125	24.8834838867188		24.8834838867188	1	24.8834838867188	
Abiotrophia_sp_HMSC24B09	PWY-6609:_adenine_and_adenosine_salvage_III	0.0	27.1280517578125	31.14208984375	4.878708786553257	31.14208984375	2	31.14208984375	
Abiotrophia_sp_HMSC24B09	TRNA-CHARGING-PWY:_tRNA_charging	0.0	35.3642578125	40.0982055664062		40.0982055664062	1	40.0982055664062	
Absiella_dolichum	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	3.87017822265625	32.1055297851562	31.182373046875	0.0	35.0525512695312	3	31.182373046875	805.7089687583781
Absiella_dolichum	Escherichia_coli	3.87017822265625	24.16751098632815	32.97494506835935	4.857172758488587	36.84512329101565	2	32.97494506835935	852.0265262029043
Absiella_dolichum	PWY-3841:_folate_transformations_II	3.87017822265625	30.7332458496094	31.8482666015625	1.3614740307197255	35.71844482421875	2	31.8482666015625	822.9147281931587
Absiella_dolichum	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	3.87017822265625	17.14501953125	25.028076171875		28.8982543945312	1	25.028076171875	646.6905328896529
Absiella_dolichum	PWY-6609:_adenine_and_adenosine_salvage_III	3.87017822265625	27.1280517578125	29.82086181640625	4.146224882116188	33.6910400390625	2	29.82086181640625	770.5294201138639
Absiella_dolichum	TRNA-CHARGING-PWY:_tRNA_charging	3.87017822265625	35.3642578125	38.1624450683594		42.0326232910156	1	38.1624450683594	986.0642810957441
Acetatifactor_muris	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.0	32.1055297851562	32.1055908203125	0.0	32.1055908203125	3	32.1055908203125	
Acetatifactor_muris	Escherichia_coli	0.0	24.16751098632815	33.6615905761719	5.3730879478382	33.6615905761719	2	33.6615905761719	
Acetatifactor_muris	PWY-3841:_folate_transformations_II	0.0	30.09228515625	34.0142822265625		34.0142822265625	1	34.0142822265625	
Acetatifactor_muris	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	0.0	17.14501953125	24.8834838867188		24.8834838867188	1	24.8834838867188	
Acetatifactor_muris	PWY-6609:_adenine_and_adenosine_salvage_III	0.0	27.1280517578125	31.14208984375	4.878708786553257	31.14208984375	2	31.14208984375	
Acetatifactor_muris	TRNA-CHARGING-PWY:_tRNA_charging	0.0	35.3642578125	40.0982055664062		40.0982055664062	1	40.0982055664062	
Acetomicrobium_flavidum	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.0	32.1055297851562	32.1055908203125	0.0	32.1055908203125	3	32.1055908203125	
Acetomicrobium_flavidum	Escherichia_coli	0.0	24.16751098632815	33.6615905761719	5.3730879478382	33.6615905761719	2	33.6615905761719	
Acetomicrobium_flavidum	PWY-3841:_folate_transformations_II	0.0	30.09228515625	34.0142822265625		34.0142822265625	1	34.0142822265625	
Acetomicrobium_flavidum	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	0.0	17.14501953125	24.8834838867188		24.8834838867188	1	24.8834838867188	
Acetomicrobium_flavidum	PWY-6609:_adenine_and_adenosine_salvage_III	0.0	27.1280517578125	31.14208984375	4.878708786553257	31.14208984375	2	31.14208984375	
Acetomicrobium_flavidum	TRNA-CHARGING-PWY:_tRNA_charging	0.0	35.3642578125	40.0982055664062		40.0982055664062	1	40.0982055664062	
Acholeplasma_oculi	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	0.0	32.1055297851562	32.1055908203125	0.0	32.1055908203125	3	32.1055908203125	
