base	contributing	base_IG_1D_mean	contributing_IG_1D_mean	IG_2D_added_mean	IG_2D_added_std	total_IG_mean	n_runs	ig_gain	ig_gain_pct
Brevundimonas_vesicularis	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Butyribacterium_methylotrophicum	Blautia_hydrogenotrophica	0.351165771484375	25.5003662109375	25.9944305419922	0.0	26.3455963134766	3	25.9944305419922	7402.324671938824
Butyribacterium_methylotrophicum	Gordonibacter_pamelaeae	0.351165771484375	14.6438446044922	26.4578399658203		26.8090057373047	1	26.4578399658203	7534.28782480229
Butyricicoccus_porcorum	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Butyricicoccus_pullicaecorum	Blautia_hydrogenotrophica	0.351165771484375	25.5003662109375	25.9944305419922	0.0	26.3455963134766	3	25.9944305419922	7402.324671938824
Butyricicoccus_pullicaecorum	Gordonibacter_pamelaeae	0.351165771484375	14.6438446044922	25.5334777832031		25.8846435546875	1	25.5334777832031	7271.061093247582
Butyricimonas_synergistica	Blautia_hydrogenotrophica	0.413716634114583	25.5003662109375	26.13420104980467	1.3042741283232342	26.547917683919234	3	26.13420104980467	6316.932628473077
Butyricimonas_synergistica	Gordonibacter_pamelaeae	0.074737548828125	14.6438446044922	25.1345977783203		25.2093353271484	1	25.1345977783203	33630.48182931807
Butyricimonas_virosa	Blautia_hydrogenotrophica	0.439666748046875	25.5003662109375	28.2324066162109		28.6720733642578	1	28.2324066162109	6421.3194974665
Butyricimonas_virosa	Gordonibacter_pamelaeae	4.13160705566406	14.6438446044922	26.5626068115234		30.6942138671875	1	26.5626068115234	642.9122240729178
Butyrivibrio_sp_CAG_318	Gordonibacter_pamelaeae	0.710800170898438	14.6438446044922	24.9246673583984		25.6354675292969	1	24.9246673583984	3506.5646265805044
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	Blautia_hydrogenotrophica	1.553304036458335	25.5003662109375	26.907363891601534	0.8972681993564559	28.4606679280599	3	26.907363891601534	1732.2663985958993
CATECHOL-ORTHO-CLEAVAGE-PWY:_catechol_degradation_to_&beta;-ketoadipate	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
CENTFERM-PWY:_pyruvate_fermentation_to_butanoate	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
CITRULBIO-PWY:_L-citrulline_biosynthesis	Blautia_hydrogenotrophica	0.351165771484375	25.5003662109375	25.9944305419922	0.0	26.3455963134766	3	25.9944305419922	7402.324671938824
CITRULBIO-PWY:_L-citrulline_biosynthesis	Gordonibacter_pamelaeae	0.351165771484375	14.6438446044922	25.5334777832031		25.8846435546875	1	25.5334777832031	7271.061093247582
COA-PWY-1:_coenzyme_A_biosynthesis_II_(mammalian)	Blautia_hydrogenotrophica	3.07272338867188	25.5003662109375	29.9709625244141		33.0436859130859	1	29.9709625244141	975.3875872754176
COA-PWY-1:_coenzyme_A_biosynthesis_II_(mammalian)	Eubacterium_hallii	3.07272338867188	3.45382690429688	25.3694152832031		28.442138671875	1	25.3694152832031	825.6329019635085
COA-PWY-1:_coenzyme_A_biosynthesis_II_(mammalian)	Peptostreptococcus_stomatis	3.07272338867188	17.6740570068359	25.9948120117188		29.0675354003906	1	25.9948120117188	845.9860756602145
COA-PWY:_coenzyme_A_biosynthesis_I	Blautia_hydrogenotrophica	0.0550079345703125	25.5003662109375	29.048774719238303	3.944470278518046	29.1037826538086	2	29.048774719238303	52808.33564493763
COA-PWY:_coenzyme_A_biosynthesis_I	Eubacterium_sulci	0.033905029296875	22.1616516113281	24.9229125976562		24.9568176269531	1	24.9229125976562	73508.01080107996
CODH-PWY:_reductive_acetyl_coenzyme_A_pathway	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
COLANSYN-PWY:_colanic_acid_building_blocks_biosynthesis	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	Gordonibacter_pamelaeae	0.05413818359375	14.6438446044922	25.5078430175781		25.5619812011719	1	25.5078430175781	47116.17812852306
CRNFORCAT-PWY:_creatinine_degradation_I	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Campylobacter_concisus	Blautia_hydrogenotrophica	0.340530395507812	25.5003662109375	25.9735870361328	0.0	26.3141174316406	3	25.9735870361328	7627.391674508229
Campylobacter_concisus	Gordonibacter_pamelaeae	0.340530395507812	14.6438446044922	27.2051086425781		27.5456390380859	1	27.2051086425781	7989.039745485509
Campylobacter_curvus	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Campylobacter_gracilis	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Campylobacter_hominis	Gordonibacter_pamelaeae	0.0050048828125	14.6438446044922	25.1407318115234		25.1457366943359	1	25.1407318115234	502324.0853658529
Campylobacter_jejuni	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Campylobacter_mucosalis	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Campylobacter_rectus	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Campylobacter_showae	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Campylobacter_upsaliensis	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Campylobacter_ureolyticus	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Candida_albicans	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Candida_tropicalis	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Candidatus_Gastranaerophilales_bacterium	Blautia_hydrogenotrophica	2.09153747558594	25.5003662109375	26.0261383056641	0.16512837899307778	28.11767578125	3	26.0261383056641	1244.3543856833323
Candidatus_Gastranaerophilales_bacterium_HUM_9	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Candidatus_Methanomassiliicoccus_intestinalis	Blautia_hydrogenotrophica	1.24702453613281	25.5003662109375	25.481628417968796	0.0	26.7286529541016	3	25.481628417968796	2043.3943101866091
Candidatus_Methanomassiliicoccus_intestinalis	Gordonibacter_pamelaeae	1.24702453613281	14.6438446044922	24.9867401123047		26.2337646484375	1	24.9867401123047	2003.7087794432598
Candidatus_Methanomethylophilus_sp_1R26	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Candidatus_Stoquefichus_sp_KLE1796	Gordonibacter_pamelaeae	0.120193481445312	14.6438446044922	25.0034027099609		25.1235961914062	1	25.0034027099609	20802.627904024426
Capnocytophaga_gingivalis	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Capnocytophaga_sputigena	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Cardiobacterium_hominis	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Cardiobacterium_valvarum	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Carnobacterium_divergens	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Carnobacterium_maltaromaticum	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Catenibacterium_mitsuokai	Blautia_hydrogenotrophica	0.16107177734375	25.5003662109375	28.3986968994141	0.0	28.5597686767578	3	28.3986968994141	17631.08184918532
Catenibacterium_mitsuokai	Gordonibacter_pamelaeae	0.16107177734375	14.6438446044922	25.2445526123047		25.4056243896484	1	25.2445526123047	15672.859037514218
Catonella_morbi	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Cellulosilyticum_lentocellum	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Centipeda_periodontii	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Cetobacterium_somerae	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Christensenella_minuta	Gordonibacter_pamelaeae	1.00703430175781	14.6438446044922	24.9549407958984		25.9619750976562	1	24.9549407958984	2478.062639210875
Chryseobacterium_sp_VAUSW3	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Citrobacter_amalonaticus	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Citrobacter_europaeus	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Citrobacter_farmeri	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Citrobacter_freundii	Blautia_hydrogenotrophica	0.0908966064453125	25.5003662109375	25.6743316650391	0.0	25.7652282714844	3	25.6743316650391	28245.643780426435
Citrobacter_freundii	Gordonibacter_pamelaeae	0.0908966064453125	14.6438446044922	25.3668212890625		25.4577178955078	1	25.3668212890625	27907.33590733591
Citrobacter_gillenii	Blautia_hydrogenotrophica	0.120193481445312	25.5003662109375	26.2463531494141	0.0	26.3665466308594	3	26.2463531494141	21836.7525707758
Citrobacter_gillenii	Gordonibacter_pamelaeae	0.120193481445312	14.6438446044922	25.7967071533203		25.9169006347656	1	25.7967071533203	21462.650755363793
Citrobacter_koseri	Blautia_hydrogenotrophica	0.340530395507812	25.5003662109375	25.9735870361328	0.0	26.3141174316406	3	25.9735870361328	7627.391674508229
Citrobacter_pasteurii	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Citrobacter_portucalensis	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Citrobacter_sp_50677481	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Citrobacter_sp_MGH106	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Citrobacter_werkmanii	Blautia_hydrogenotrophica	0.351165771484375	25.5003662109375	25.9944305419922	0.0	26.3455963134766	3	25.9944305419922	7402.324671938824
Citrobacter_werkmanii	Gordonibacter_pamelaeae	0.351165771484375	14.6438446044922	25.5334777832031		25.8846435546875	1	25.5334777832031	7271.061093247582
Citrobacter_youngae	Blautia_hydrogenotrophica	0.209197998046875	25.5003662109375	25.7363586425781	0.0	25.945556640625	3	25.7363586425781	12302.392414296122
Citrobacter_youngae	Gordonibacter_pamelaeae	0.209197998046875	14.6438446044922	25.5332336425781		25.742431640625	1	25.5332336425781	12205.295404813993
Clavibacter_michiganensis	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Cloacibacillus_evryensis	Blautia_hydrogenotrophica	0.752517700195312	25.5003662109375	30.0803985595703	0.0	30.8329162597656	3	30.0803985595703	3997.301133483384
Cloacibacillus_evryensis	Gordonibacter_pamelaeae	0.752517700195312	14.6438446044922	26.0191497802734		26.7716674804688	1	26.0191497802734	3457.612993491086
Cloacibacillus_porcorum	Blautia_hydrogenotrophica	0.548538208007812	25.5003662109375	24.9658355712891	0.0	25.5143737792969	3	24.9658355712891	4551.3393974797755
Cloacibacillus_porcorum	Gordonibacter_pamelaeae	0.548538208007812	14.6438446044922	25.4599761962891		26.0085144042969	1	25.4599761962891	4641.422570864292
Cloacibacillus_sp_An23	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Cloacibacterium_normanense	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Clostridiales_bacterium_1_7_47FAA	Blautia_hydrogenotrophica	1.23738098144531	25.5003662109375	24.9940338134766	0.0	26.2314147949219	3	24.9940338134766	2019.9141726166324
Clostridiales_bacterium_CHKCI006	Blautia_hydrogenotrophica	0.002197265625	25.5003662109375	25.9254913330078	0.0	25.9276885986328	3	25.9254913330078	1179897.916666666
Clostridiales_bacterium_CHKCI006	Gordonibacter_pamelaeae	0.002197265625	14.6438446044922	25.5518646240234		25.5540618896484	1	25.5518646240234	1162893.7499999981
Clostridium_aldenense	Gordonibacter_pamelaeae	0.00537109375	14.6438446044922	27.7873077392578		27.7926788330078	1	27.7873077392578	517349.1477272724
Clostridium_argentinense	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Clostridium_asparagiforme	Blautia_hydrogenotrophica	0.049102783203125	25.5003662109375	26.3041534423828	0.0	26.3532562255859	3	26.3041534423828	53569.57737725293
Clostridium_asparagiforme	Gordonibacter_pamelaeae	0.049102783203125	14.6438446044922	28.8657684326172		28.9148712158203	1	28.8657684326172	58786.42013673092
Clostridium_botulinum	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Clostridium_butyricum	Gordonibacter_pamelaeae	0.120193481445312	14.6438446044922	25.7967071533203		25.9169006347656	1	25.7967071533203	21462.650755363793
Clostridium_celatum	Gordonibacter_pamelaeae	0.0741119384765625	14.6438446044922	25.2145233154297		25.2886352539062	1	25.2145233154297	34022.215359275295
Clostridium_celerecrescens	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Clostridium_clostridioforme	Blautia_hydrogenotrophica	0.008173624674479166	25.5003662109375	26.495274861653666	0.0053827059093510595	26.5034484863281	3	26.495274861653666	324155.7560672062
Clostridium_clostridioforme	Gordonibacter_pamelaeae	0.0143890380859375	14.6438446044922	26.9109497070312		26.9253387451172	1	26.9109497070312	187023.96606574729
Clostridium_cocleatum	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Clostridium_disporicum	Gordonibacter_pamelaeae	0.114028930664062	14.6438446044922	24.9115295410156		25.0255584716797	1	24.9115295410156	21846.674695570793
Clostridium_hiranonis	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Clostridium_leptum	Blautia_hydrogenotrophica	0.034942626953125	25.5003662109375	27.287292480468768	0.7612359869196383	27.322235107421864	3	27.287292480468768	78091.7030567686
Clostridium_leptum	Gordonibacter_pamelaeae	0.005035400390625	14.6438446044922	27.3632659912109		27.3683013916016	1	27.3632659912109	543417.878787878
Clostridium_neonatale	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Clostridium_paraputrificum	Gordonibacter_pamelaeae	0.0358734130859375	14.6438446044922	24.9228057861328		24.9586791992188	1	24.9228057861328	69474.30880476389
Clostridium_perfringens	Blautia_hydrogenotrophica	1.2259521484375	25.5003662109375	25.5165710449219	0.0	26.7425231933594	3	25.5165710449219	2081.367619237282
Clostridium_perfringens	Gordonibacter_pamelaeae	1.2259521484375	14.6438446044922	25.4392700195312		26.6652221679688	1	25.4392700195312	2075.062232400673
Clostridium_saccharolyticum	Blautia_hydrogenotrophica	1.80339558919271	25.5003662109375	27.023249308268202	0.4369966462624325	28.8266448974609	3	27.023249308268202	1498.4648665113548
Clostridium_scindens	Gordonibacter_pamelaeae	0.687667846679688	14.6438446044922	24.9400024414062		25.6276702880859	1	24.9400024414062	3626.7512814254233
Clostridium_sp_7_2_43FAA	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Clostridium_sp_CAG_167	Blautia_hydrogenotrophica	0.8935852050781216	25.5003662109375	27.240885416666668	0.8574976471228241	28.134470621744768	3	27.240885416666668	3048.4933346994185
Clostridium_sp_CAG_167	Gordonibacter_pamelaeae	1.18679809570312	14.6438446044922	24.9657135009766		26.1525115966797	1	24.9657135009766	2103.6192753735113
Clostridium_sp_CAG_299	Blautia_hydrogenotrophica	0.7056274414062503	25.5003662109375	29.432403564453136	0.22980013689896953	30.1380310058594	3	29.432403564453136	4171.096790935039
Clostridium_sp_CAG_299	Gordonibacter_pamelaeae	0.838302612304688	14.6438446044922	26.3436279296875		27.1819305419922	1	26.3436279296875	3142.496223083782
Clostridium_sp_CAG_413	Blautia_hydrogenotrophica	1.2723388671875	25.5003662109375	27.1477203369141	0.0	28.4200592041016	3	27.1477203369141	2133.6863187182225
Clostridium_sp_CAG_413	Gordonibacter_pamelaeae	1.2723388671875	14.6438446044922	25.4989166259766		26.7712554931641	1	25.4989166259766	2004.097908471652
Clostridium_sp_CAG_510	Blautia_hydrogenotrophica	0.0017852783203125	25.5003662109375	26.1469879150391	0.0	26.1487731933594	3	26.1469879150391	1464588.888888891
Clostridium_sp_CAG_510	Gordonibacter_pamelaeae	0.0017852783203125	14.6438446044922	24.9069671630859		24.9087524414062	1	24.9069671630859	1395130.769230767
Clostridium_sp_CAG_632	Blautia_hydrogenotrophica	0.002197265625	25.5003662109375	25.7365875244141	0.0	25.7387847900391	3	25.7365875244141	1171300.6944444461
Clostridium_sp_CAG_632	Gordonibacter_pamelaeae	0.002197265625	14.6438446044922	26.37451171875		26.376708984375	1	26.37451171875	1200333.3333333335
Clostridium_sp_CAG_678	Gordonibacter_pamelaeae	1.32080078125	14.6438446044922	25.017333984375		26.338134765625	1	25.017333984375	1894.1035120147874
Clostridium_sp_CAG_964	Blautia_hydrogenotrophica	0.929000854492188	25.5003662109375	24.9334716796875	0.0	25.8624725341797	3	24.9334716796875	2683.9019102212424
Clostridium_sp_D5	Gordonibacter_pamelaeae	0.209197998046875	14.6438446044922	24.9957427978516		25.2049407958984	1	24.9957427978516	11948.366156090464
Clostridium_sp_MSTE9	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Clostridium_sp_SY8519	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Clostridium_sp_chh4_2	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Clostridium_spiroforme	Blautia_hydrogenotrophica	0.062744140625	25.5003662109375	25.6165008544922	0.03918780257064118	25.6792449951172	2	25.6165008544922	40826.92120622571
Clostridium_sporogenes	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Collinsella_aerofaciens	Blautia_hydrogenotrophica	1.56982421875	25.5003662109375	26.50054931640625	2.250191244964857	28.07037353515625	2	26.50054931640625	1688.1220839813373
Collinsella_aerofaciens	Eubacterium_sulci	0.5263671875	22.1616516113281	26.6262359619141		27.1526031494141	1	26.6262359619141	5058.490839517633
Collinsella_aerofaciens	Mogibacterium_diversum	0.5263671875	21.3988952636719	25.3744049072266		25.9007720947266	1	25.3744049072266	4820.666164192957
Collinsella_intestinalis	Blautia_hydrogenotrophica	1.9384613037109348	25.5003662109375	29.6939697265625	1.111889160382666	31.6324310302734	2	29.6939697265625	1531.8319571155334
Collinsella_intestinalis	Coprococcus_eutactus	1.15223693847656	15.9477844238281	30.3984985351562		31.5507354736328	1	30.3984985351562	2638.215936328845
Collinsella_intestinalis	Eubacterium_sulci	1.15223693847656	22.1616516113281	25.5575256347656		26.7097625732422	1	25.5575256347656	2218.079006263825
Collinsella_intestinalis	Firmicutes_bacterium_CAG_110	1.15223693847656	8.59896850585938	28.3578186035156		29.5100555419922	1	28.3578186035156	2461.1100075483723
Collinsella_intestinalis	Gemmiger_formicilis	1.15223693847656	0.0358734130859375	29.4992218017578		30.6514587402344	1	29.4992218017578	2560.1697720922266
Collinsella_intestinalis	Gordonibacter_pamelaeae	1.15223693847656	14.6438446044922	25.8152923583984		26.967529296875	1	25.8152923583984	2240.4499887436614
Collinsella_intestinalis	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	1.15223693847656	4.10249328613281	25.5989990234375		26.7512359619141	1	25.5989990234375	2221.678386502991
Collinsella_massiliensis	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Collinsella_stercoris	Blautia_hydrogenotrophica	3.04522705078125	25.5003662109375	26.7962188720703		29.8414459228516	1	26.7962188720703	879.9415749704362
Collinsella_stercoris	Gemmiger_formicilis	3.04522705078125	0.0358734130859375	26.5928039550781		29.6380310058594	1	26.5928039550781	873.2617802096478
Collinsella_stercoris	Gordonibacter_pamelaeae	3.04522705078125	14.6438446044922	25.0984497070312		28.1436767578125	1	25.0984497070312	824.1897660994513
Comamonas_aquatica	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Comamonas_kerstersii	Blautia_hydrogenotrophica	0.627426147460938	25.5003662109375	25.0757751464844	0.0	25.7032012939453	3	25.0757751464844	3996.6098397334567
Coprobacillus_cateniformis	Blautia_hydrogenotrophica	0.63629150390625	25.5003662109375	26.0775146484375	0.0	26.713806152343796	3	26.0775146484375	4098.359712230215
Coprobacillus_cateniformis	Gordonibacter_pamelaeae	0.63629150390625	14.6438446044922	28.2274169921875		28.8637084960938	1	28.2274169921875	4436.2398081534775
Coprobacter_fastidiosus	Blautia_hydrogenotrophica	3.4870300292968732	25.5003662109375	27.540395100911468	1.713425768709341	31.0274251302083	3	27.540395100911468	789.7951801253839
Coprobacter_secundus	Blautia_hydrogenotrophica	1.1752421061197913	25.5003662109375	26.851552327473968	1.1866754205261019	28.026794433593768	3	26.851552327473968	2284.7677246799576
Coprobacter_secundus	Gordonibacter_pamelaeae	0.762283325195312	14.6438446044922	27.1254577636719		27.8877410888672	1	27.1254577636719	3558.4482655083425
Coprobacter_sp	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Coprococcus_catus	Blautia_hydrogenotrophica	0.1071701049804685	25.5003662109375	26.17708587646485	1.0284100776487999	26.2842559814453	2	26.17708587646485	24425.73503239132
Coprococcus_catus	Gordonibacter_pamelaeae	0.078826904296875	14.6438446044922	25.1962432861328		25.2750701904297	1	25.1962432861328	31964.01471157567
Coprothermobacter_proteolyticus	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_accolens	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_amycolatum	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_argentoratense	Blautia_hydrogenotrophica	0.351165771484375	25.5003662109375	25.9944305419922	0.0	26.3455963134766	3	25.9944305419922	7402.324671938824
Corynebacterium_argentoratense	Gordonibacter_pamelaeae	0.351165771484375	14.6438446044922	25.5334777832031		25.8846435546875	1	25.5334777832031	7271.061093247582
Corynebacterium_aurimucosum	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_callunae	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_casei	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_durum	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_falsenii	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_flavescens	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_glutamicum	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_jeikeium	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_kroppenstedtii	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_matruchotii	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_oculi	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_pseudodiphtheriticum	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_riegelii	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_simulans	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_striatum	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
Corynebacterium_urealyticum	Gordonibacter_pamelaeae	1.52587890625e-05	14.6438446044922	25.1558380126953		25.1558532714844	1	25.1558380126953	164861299.9999999
