Feature	IG
Clostridium_perfringens	0.0004653930664062
Parabacteroides_sp_426_9	-7.62939453125e-06
Eubacterium_sp_OM08_24	0.291679382324219
Ruminococcus_gnavus	0.0251998901367188
Flavonifractor_plautii	2.31971740722656
Fusobacterium_nucleatum	19.6992721557617
Phascolarctobacterium_faecium	3.22832489013672
Eggerthella_lenta	1.20549011230469
Eubacterium_ventriosum	4.56529998779297
Haemophilus_parainfluenzae	0.555458068847656
Intestinibacter_bartlettii	3.31075286865234
Eisenbergiella_massiliensis	0.0729904174804688
Dielma_fastidiosa	0.0010910034179687
Alistipes_indistinctus	0.0567169189453125
Erysipelatoclostridium_ramosum	0.455253601074219
Clostridium_bolteae	0.0251998901367188
Clostridium_saccharolyticum	0.124671936035156
Anaerotruncus_colihominis	1.27919769287109
Catabacter_hongkongensis	0.0004653930664062
Streptococcus_gordonii	1.2762451171875
Coprobacillus_cateniformis	0.386810302734375
Christensenella_minuta	0.202278137207031
Hungatella_hathewayi	2.16773986816406
Ruminococcaceae_bacterium_D16	0.0742416381835938
Turicibacter_sanguinis	0.0729904174804688
Clostridium_disporicum	0.217338562011719
Streptococcus_sp_A12	5.74358367919922
Clostridium_clostridioforme	0.00927734375
Weissella_cibaria	0.134246826171875
Streptococcus_australis	3.70100402832031
Clostridium_innocuum	0.455253601074219
Megasphaera_elsdenii	0.0394821166992188
Streptococcus_oralis	0.362983703613281
Blautia_hansenii	0.513160705566406
Clostridiales_bacterium_1_7_47FAA	0.0267333984375
Streptococcus_infantis	1.35399627685547
Fretibacterium_fastidiosum	1.53157806396484
Streptococcus_agalactiae	0.3109130859375
Romboutsia_ilealis	0.558341979980469
Veillonella_infantium	0.602333068847656
Prevotella_sp_oral_taxon_473	-7.62939453125e-06
Parasutterella_excrementihominis	0.356719970703125
Porphyromonas_asaccharolytica	6.32817840576172
Coprococcus_eutactus	0.417976379394531
Prevotella_sp_CAG_279	1.73819732666016
Lachnospira_pectinoschiza	0.742637634277344
Prevotella_sp_CAG_5226	0.0207901000976562
Fusobacterium_sp_oral_taxon_370	6.88775634765625
Mitsuokella_multacida	2.14496612548828
Anaerococcus_vaginalis	2.71272277832031
Bacteroides_salyersiae	0.303604125976562
Bacteroides_eggerthii	0.0112533569335938
Lactobacillus_rogosae	1.70488739013672
Actinomyces_sp_oral_taxon_181	5.67446899414062
Bifidobacterium_dentium	3.84912872314453
Alloscardovia_omnicolens	0.0004653930664062
Mogibacterium_diversum	0.885475158691406
Streptococcus_vestibularis	0.876846313476562
Aeriscardovia_aeriphila	4.60160064697266
Bacteroides_galacturonicus	0.03533935546875
Actinomyces_odontolyticus	1.44437408447266
Actinomyces_sp_HMSC035G02	0.01458740234375
Sellimonas_intestinalis	0.03533935546875
Actinomyces_sp_S6_Spd3	0.0549774169921875
Olsenella_profusa	1.53157806396484
Streptococcus_sp_HPH0090	-7.62939453125e-06
Bacteroides_coprophilus	0.0207901000976562
Fusobacterium_periodonticum	2.41377258300781
Paraprevotella_clara	0.0004653930664062
Gemella_asaccharolytica	1.48096466064453
Actinomyces_sp_oral_taxon_448	1.29658508300781
Clostridium_scindens	1.48543548583984
Prevotella_timonensis	0.578765869140625
Prevotella_sp_CAG_1031	1.59949493408203
Eubacterium_sp_CAG_251	0.191459655761719
Peptostreptococcus_anaerobius	2.41377258300781
Peptoniphilus_harei	0.882072448730469
Streptococcus_pasteurianus	0.228279113769531
Holdemanella_biformis	0.117996215820312
Blautia_producta	2.98388671875
Slackia_exigua	3.52951049804688
Coprobacter_fastidiosus	0.0415267944335938
Bacteroides_finegoldii	0.170509338378906
Candidatus_Stoquefichus_sp_KLE1796	0.578765869140625
Clostridium_lavalense	3.89217376708984
Cloacibacillus_evryensis	0.0207901000976562
Clostridium_methylpentosum	0.0372085571289062
Prevotella_stercorea	0.192070007324219
Blautia_coccoides	0.0001449584960937
Actinomyces_graevenitzii	0.0001449584960937
Butyricimonas_synergistica	1.20082092285156
Clostridium_aldenense	0.827445983886719
Blautia_sp_CAG_257	3.21893310546875
Gemella_bergeri	2.41377258300781
Lactococcus_piscium	0.458663940429688
Propionibacterium_acidifaciens	0.0130691528320312
Alistipes_onderdonkii	0.0001449584960937
Leuconostoc_citreum	1.18421173095703
Lactonifactor_longoviformis	0.0874481201171875
Streptococcus_cristatus	0.218620300292969
Eubacterium_infirmum	0.996101379394531
Dialister_sp_CAG_357	0.692924499511719
Ruminococcus_lactaris	0.252433776855469
