feature1	feature2	pair_ig_mean	pair_ig_std	pair_ig_count	f1_ig_mean	f2_ig_mean	mean_individual_ig	ig_difference_raw	ig_difference_pct	synergy
Acidaminococcus_fermentans	COA-PWY:_coenzyme_A_biosynthesis_I	5.08796691894531		1	1.21226501464844	5.58609008789062	3.39917755126953	1.68878936767578	33.191830736703196	True
Acidaminococcus_fermentans	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	5.72509765625		1	1.21226501464844	0.015594482421875	0.6139297485351575	5.111167907714843	89.27651918976545	True
Acidaminococcus_fermentans	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	4.52230834960938		1	1.21226501464844	2.02491760253906	1.61859130859375	2.9037170410156303	64.20873625891615	True
Acidaminococcus_intestini	Bifidobacterium_pullorum	11.963592529296898	0.0	3	9.58273315429688	10.157470703125	9.870101928710941	2.093490600585957	17.498845730990404	True
Acidaminococcus_intestini	Parabacteroides_merdae	13.8292846679688		1	9.58273315429688	0.085113525390625	4.833923339843753	8.995361328125046	65.04574563397324	True
Acidaminococcus_intestini	Prevotella_sp_CAG_1185	14.520881652832049	1.922953672232182	2	9.58273315429688	0.760498046874999	5.171615600585939	9.34926605224611	64.38497520860034	True
Acidaminococcus_sp_CAG_542	COA-PWY-1:_coenzyme_A_biosynthesis_II_(mammalian)	6.93287658691406		1	2.84222412109375	11.0460815429688	6.944152832031275	-0.011276245117215034	-0.16264886553006247	False
Acidaminococcus_sp_CAG_542	PWY-3841:_folate_transformations_II	7.05303955078125		1	2.84222412109375	1.85797119140625	2.35009765625	4.70294189453125	66.67964727363986	True
Acidaminococcus_sp_CAG_542	Prevotella_sp_CAG_1092	2.58837890625	0.0	3	2.84222412109375	0.929000854492188	1.885612487792969	0.702766418457031	27.150832390115063	True
Acidaminococcus_sp_CAG_542	Succinatimonas_hippei	5.18528747558594	0.0	3	2.84222412109375	3.70062255859375	3.27142333984375	1.9138641357421902	36.909508773685154	True
Acidaminococcus_sp_CAG_542	TRNA-CHARGING-PWY:_tRNA_charging	7.24909973144531		1	2.84222412109375	4.57035827636719	3.70629119873047	3.5428085327148398	48.87239331729379	True
Actinomyces_cardiffensis	Eubacterium_sulci	1.55859375	0.0	3	1.52587890625e-05	22.1616516113281	11.080833435058581	-9.522239685058581	-610.9507166353376	False
Actinomyces_graevenitzii	Lactobacillus_paragasseri	5.04098510742188	0.0	3	0.44134521484375	5.25067138671875	2.84600830078125	2.1949768066406303	43.54261637093412	True
Actinomyces_odontolyticus	ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	8.78807067871094		1	6.42726135253906	2.44183349609375	4.4345474243164045	4.353523254394535	49.539010478613065	True
Actinomyces_odontolyticus	Actinomyces_naeslundii	2.24559020996094	0.0	3	6.42726135253906	0.120193481445312	3.2737274169921857	-1.0281372070312456	-45.784720759409126	False
Actinomyces_odontolyticus	Butyribacterium_methylotrophicum	2.33859252929688	0.0	3	6.42726135253906	0.351165771484375	3.3892135620117174	-1.0506210327148375	-44.925356578929836	False
Actinomyces_odontolyticus	Eubacterium_dolichum_CAG_375	8.55470275878906		1	6.42726135253906	1.50050354003906	3.96388244628906	4.590820312500001	53.664287841952365	True
Actinomyces_sp_HMSC035G02	Bifidobacterium_bifidum	8.19908142089844	0.0	3	2.46456909179688	18.0427398681641	10.25365447998049	-2.054573059082051	-25.05857612104204	False
Actinomyces_sp_ICM47	Lactobacillus_paragasseri	3.58383178710938		1	0.0160064697265625	5.25067138671875	2.6333389282226562	0.9504928588867236	26.521692851364687	True
Actinomyces_sp_S6_Spd3	Butyrivibrio_crossotus	2.70462036132812	0.0	3	0.946258544921875	10.70458984375	5.8254241943359375	-3.1208038330078174	-115.38787023977473	False
Actinomyces_sp_oral_taxon_181	ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	8.82411193847656		1	4.31266784667969	2.44183349609375	3.37725067138672	5.44686126708984	61.72701916143433	True
Actinomyces_sp_oral_taxon_181	Veillonella_dispar	8.94537353515625	0.7288586011156258	2	4.31266784667969	0.0219268798828125	2.1672973632812513	6.778076171874998	75.771862910324	True
Actinomyces_turicensis	Aggregatibacter_aphrophilus	2.6378173828125	0.0	3	3.2930450439453103	0.340530395507812	1.8167877197265612	0.8210296630859388	31.12534129297983	True
Actinomyces_turicensis	Veillonella_rodentium	1.63241577148438	0.0	3	3.2930450439453103	0.120193481445312	1.7066192626953112	-0.07420349121093106	-4.545624497578624	False
Adlercreutzia_equolifaciens	Bacteroides_intestinalis	10.355112711588541	2.442242029961482	3	6.905731201171879	2.66419982910156	4.78496551513672	5.570147196451821	53.791275397883375	True
Adlercreutzia_equolifaciens	COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	13.8653411865234		1	6.90573120117188	0.299102783203125	3.6024169921875027	10.262924194335898	74.01854780400991	True
Adlercreutzia_equolifaciens	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	13.3079528808594		1	6.90573120117188	12.3528137207031	9.62927246093749	3.6786804199219105	27.642722008828972	True
Agathobaculum_butyriciproducens	Bacteroides_cellulosilyticus	16.4867858886719		1	8.21902465820312	0.307769775390625	4.263397216796872	12.223388671875028	74.14051928868525	True
Agathobaculum_butyriciproducens	Bacteroides_sp_CAG_462	5.696375528971353	0.45009456144653653	3	12.614603678385407	0.806549072265625	6.710576375325516	-1.0142008463541634	-17.804318574082966	False
Agathobaculum_butyriciproducens	Campylobacter_concisus	2.47315979003906		1	10.3010864257812	0.340530395507812	5.320808410644506	-2.8476486206054465	-115.14212029787498	False
Agathobaculum_butyriciproducens	Enterobacter_cloacae_complex	6.51873779296875		1	8.21902465820312	0.974685668945312	4.596855163574216	1.921882629394534	29.48243495032915	True
Agathobaculum_butyriciproducens	Firmicutes_bacterium_CAG_95	10.8001403808594		1	19.3236999511719	8.40525817871094	13.86447906494142	-3.0643386840820206	-28.373137533589926	False
Agathobaculum_butyriciproducens	Intestinimonas_butyriciproducens	5.9483642578125		1	10.3010864257812	0.10528564453125	5.203186035156225	0.7451782226562749	12.527447721070006	True
Agathobaculum_butyriciproducens	Lactobacillus_versmoldensis	2.47315979003906		1	10.3010864257812	0.340530395507812	5.320808410644506	-2.8476486206054465	-115.14212029787498	False
Agathobaculum_butyriciproducens	Prevotella_sp_CAG_1320	2.3480224609375		1	10.3010864257812	0.929000854492188	5.615043640136694	-3.267021179199194	-139.13926436183934	False
Agathobaculum_butyriciproducens	Sharpea_azabuensis	21.21442413330075	13.513760504261931	2	14.81239318847655	3.28349304199219	9.04794311523437	12.16648101806638	57.350041375709026	True
Agathobaculum_butyriciproducens	VALSYN-PWY:_L-valine_biosynthesis	4.57456970214844		1	8.21902465820312	1.30462646484375	4.761825561523435	-0.18725585937499467	-4.093409250864627	False
Akkermansia_muciniphila	Actinomyces_sp_ICM47	3.65672302246094	0.0	2	6.750160217285145	0.0160064697265625	3.3830833435058536	0.27363967895508656	7.483194031221147	True
Akkermansia_muciniphila	Anaerotruncus_colihominis	19.7839660644531	0.0	2	6.750160217285145	4.49432373046875	5.622241973876948	14.161724090576152	71.5818256280841	True
Akkermansia_muciniphila	Blautia_sp_An249	7.75497436523438	0.0	2	6.750160217285145	1.93994140625	4.345050811767573	3.4099235534668075	43.9707907837004	True
Akkermansia_muciniphila	Citrobacter_youngae	4.662022908528644	0.635573351603483	3	6.82432556152343	0.209197998046875	3.5167617797851527	1.145261128743491	24.565755064145335	True
Akkermansia_muciniphila	Clostridium_hylemonae	4.28561401367188	0.0	2	6.750160217285145	2.51583862304688	4.632999420166012	-0.34738540649413174	-8.10584913587434	False
Akkermansia_muciniphila	Dorea_formicigenerans	38.5238189697266		1	12.3528137207031	7.5313720703125	9.9420928955078	28.5817260742188	74.19234862638969	True
Akkermansia_muciniphila	Eubacterium_ventriosum	13.1730651855469		1	6.97265625	0.453750610351562	3.713203430175781	9.459861755371119	71.81215322421846	True
Akkermansia_muciniphila	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	8.47810363769531		1	6.97265625	2.61422729492188	4.79344177246094	3.6846618652343706	43.460920303588196	True
Akkermansia_muciniphila	Veillonella_sp_CAG_933	6.907135009765622	0.11700117378398618	3	6.82432556152343	4.29067993164062	5.557502746582025	1.3496322631835973	19.539682679945095	True
Alistipes_finegoldii	Bacteroides_finegoldii	15.0530776977539	1.2804981336126176	2	7.3670120239257795	1.91242980957031	4.639720916748045	10.413356781005854	69.17759271620349	True
Alistipes_finegoldii	Bifidobacterium_gallinarum	7.68983459472656		1	4.96662902832031	6.177490234375	5.5720596313476545	2.1177749633789054	27.539928684957765	True
Alistipes_finegoldii	Bifidobacterium_saeculare	7.68983459472656		1	4.96662902832031	6.177490234375	5.5720596313476545	2.1177749633789054	27.539928684957765	True
Alistipes_finegoldii	Intestinibacter_bartlettii	6.07293701171875		1	8.74913024902344	0.935989379882812	4.842559814453126	1.2303771972656241	20.260002613091572	True
Alistipes_finegoldii	Lachnoclostridium_sp_An118	17.2551116943359		1	4.96662902832031	13.777099609375	9.371864318847654	7.883247375488244	45.68644651588068	True
Alistipes_finegoldii	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	15.9691314697266		1	4.96662902832031	5.60313415527344	5.284881591796875	10.684249877929725	66.90564166363298	True
Alistipes_indistinctus	Bacteroides_sp_CAG_661	5.68354797363281		1	0.18914794921875	0.806549072265625	0.4978485107421875	5.185699462890622	91.24053297250569	True
Alistipes_indistinctus	Clostridium_innocuum	21.0606994628906		1	0.18914794921875	13.5889129638672	6.889030456542975	14.171669006347624	67.289640742077	True
Alistipes_indistinctus	Mogibacterium_diversum	29.4967041015625	0.0	2	0.218971252441406	20.65419006347655	10.436580657958977	19.060123443603523	64.61780739290757	True
Alistipes_indistinctus	PWY-5097:_L-lysine_biosynthesis_VI	10.5288696289062		1	0.437942504882812	0.282012939453125	0.35997772216796853	10.168891906738232	96.58104112924262	True
Alistipes_inops	Lactococcus_lactis	6.43014526367188	0.0	2	0.754318237304688	0.0685882568359375	0.4114532470703128	6.018692016601568	93.60118270741282	True
Alistipes_onderdonkii	PWY-6317:_galactose_degradation_I_(Leloir_pathway)	7.543548583984379	0.0	3	0.612472534179688	0.12481689453125	0.368644714355469	7.174903869628911	95.11311274460226	True
Alistipes_onderdonkii	PWY-6527:_stachyose_degradation	6.01776123046875	0.0	2	0.612472534179688	0.147598266601562	0.380035400390625	5.637725830078125	93.68477103301385	True
Alistipes_putredinis	Bacteroides_caccae	6.08084106445312		1	0.314376831054688	0.0467529296875	0.180564880371094	5.900276184082026	97.03059365542993	True
