cohort	run	base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
QinJ_2012	0	Haemophilus_parainfluenzae	Streptococcus_anginosus_group	3.65365600585938	11.6390686035156	28.6236267089844	32.2772827148438
QinJ_2012	0	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	Roseburia_intestinalis	0.00689697265625	9.793212890625	24.8552551269531	24.8621520996094
QinJ_2012	0	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	PWY-7237:_myo-,_chiro-_and_scillo-inositol_degradation	0.02142333984375	5.49002075195312	26.5647583007812	26.586181640625
QinJ_2012	2	Bacteroides_vulgatus	Roseburia_intestinalis	0.00360107421875	9.96728515625	25.0029907226562	25.006591796875
QinJ_2012	2	Roseburia_inulinivorans	Roseburia_intestinalis	2.7982177734375	9.96728515625	27.379638671875	30.1778564453125
QinJ_2012	2	Gordonibacter_pamelaeae	Roseburia_intestinalis	0.06927490234375	9.96728515625	25.4338989257812	25.503173828125
QinJ_2012	2	PWY-5686:_UMP_biosynthesis	Roseburia_intestinalis	0.7064208984375	9.96728515625	25.0626831054688	25.7691040039062
QinJ_2012	2	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	Roseburia_intestinalis	0.55902099609375	9.96728515625	27.0812072753906	27.6402282714844
