cohort	run	feature1	feature2	pair_ig	f1_ig	f2_ig
YachidaS_2019	0	Aggregatibacter_aphrophilus	PWY0-1296:_purine_ribonucleosides_degradation	4.34185791015625	0.34210205078125	1.03668212890625
YachidaS_2019	0	Aggregatibacter_segnis	Bacteroidetes_bacterium_oral_taxon_272	2.4775390625	4.21173095703125	0.03875732421875
YachidaS_2019	0	Aggregatibacter_segnis	Escherichia_marmotae	3.71630859375	4.21173095703125	2.79766845703125
YachidaS_2019	0	Aggregatibacter_segnis	Proteobacteria_bacterium_CAG_139	8.81903076171875	4.21173095703125	3.154296875
YachidaS_2019	0	Akkermansia_muciniphila	Adlercreutzia_equolifaciens	5.71514892578125	0.45062255859375	0.28558349609375
YachidaS_2019	0	Akkermansia_muciniphila	Alistipes_indistinctus	10.7028198242188	0.45062255859375	0.04168701171875
YachidaS_2019	0	Akkermansia_muciniphila	Asaccharobacter_celatus	9.95947265625	0.45062255859375	0.95343017578125
YachidaS_2019	0	Akkermansia_muciniphila	Eubacterium_siraeum	8.80084228515625	0.45062255859375	0.077392578125
YachidaS_2019	0	Alistipes_finegoldii	Massiliomicrobiota_timonensis	8.0762939453125	0.77587890625	0.1593017578125
YachidaS_2019	0	Alistipes_inops	Bifidobacterium_kashiwanohense	5.500244140625	0.5506591796875	3.49420166015625
YachidaS_2019	0	Alistipes_onderdonkii	Streptococcus_mutans	8.29119873046875	0.41021728515625	2.2449951171875
YachidaS_2019	0	Alistipes_putredinis	Olsenella_scatoligenes	6.448486328125	1.180419921875	0.00189208984375
YachidaS_2019	0	Alistipes_putredinis	PWY-5659:_GDP-mannose_biosynthesis	7.8870849609375	1.180419921875	0.18963623046875
YachidaS_2019	0	Alistipes_shahii	Bacteroides_stercorirosoris	3.01446533203125	3.87579345703125	0.49163818359375
YachidaS_2019	0	Alistipes_shahii	Massiliomicrobiota_timonensis	12.0381469726562	3.87579345703125	0.1593017578125
YachidaS_2019	0	Allisonella_histaminiformans	PWY-7388:_octanoyl-[acyl-carrier_protein]_biosynthesis_(mitochondria,_yeast)	5.09722900390625	2.04400634765625	0.18353271484375
YachidaS_2019	0	Alloscardovia_omnicolens	Lactobacillus_oris	4.72802734375	3.30633544921875	0.1954345703125
YachidaS_2019	0	Alloscardovia_omnicolens	Lactobacillus_pentosus	1.4071044921875	3.30633544921875	0.65325927734375
YachidaS_2019	0	Alloscardovia_omnicolens	Lactobacillus_vaginalis	5.58233642578125	3.30633544921875	0.0921630859375
YachidaS_2019	0	Alloscardovia_omnicolens	Roseburia_sp_CAG_303	11.4282836914062	3.30633544921875	2.17059326171875
YachidaS_2019	0	Anaerobiospirillum_thomasii	Selenomonas_sputigena	1.04168701171875	0.35040283203125	7.2613525390625
YachidaS_2019	0	Anaerococcus_tetradius	Selenomonas_sputigena	0.673095703125	0.0	7.2613525390625
YachidaS_2019	0	Anaerofilum_sp_An201	PWY-7663:_gondoate_biosynthesis_(anaerobic)	4.83856201171875	0.602783203125	3.43017578125
YachidaS_2019	0	Anaerofustis_stercorihominis	Fretibacterium_fastidiosum	4.20068359375	0.000732421875	5.02099609375
YachidaS_2019	0	Anaerolineaceae_bacterium_oral_taxon_439	Selenomonas_sputigena	0.673095703125	0.0	7.2613525390625
YachidaS_2019	0	Anaeromassilibacillus_sp_An250	Clostridium_celatum	3.8748779296875	0.22039794921875	0.5118408203125
YachidaS_2019	0	Anaeromassilibacillus_sp_An250	Leuconostoc_garlicum	5.32342529296875	0.22039794921875	0.2998046875
YachidaS_2019	0	Anaerostipes_hadrus	Butyricicoccus_pullicaecorum	9.944580078125	0.18963623046875	2.71478271484375
YachidaS_2019	0	Anaerotruncus_colihominis	Clostridium_butyricum	3.70819091796875	5.86474609375	0.06170654296875
YachidaS_2019	0	Anaerotruncus_colihominis	Clostridium_sp_D5	5.6529541015625	5.86474609375	0.34210205078125
YachidaS_2019	0	Anaerotruncus_colihominis	Dialister_succinatiphilus	7.77252197265625	5.86474609375	0.24578857421875
YachidaS_2019	0	Anaerotruncus_sp_CAG_528	Selenomonas_sputigena	2.9754638671875	2.22918701171875	7.2613525390625
YachidaS_2019	0	Asaccharobacter_celatus	Collinsella_massiliensis	9.0614013671875	0.95343017578125	2.0875244140625
YachidaS_2019	0	Atlantibacter_hermannii	Selenomonas_sputigena	1.04168701171875	0.35040283203125	7.2613525390625
YachidaS_2019	0	Atopobium_deltae	Selenomonas_sputigena	1.04168701171875	0.35040283203125	7.2613525390625
YachidaS_2019	0	Atopobium_parvulum	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	20.9088134765625	11.3749389648438	0.1339111328125
YachidaS_2019	0	Atopobium_vaginae	Selenomonas_sputigena	1.6317138671875	0.92218017578125	7.2613525390625
YachidaS_2019	0	Bacteroides_caccae	Clostridium_clostridioforme	7.904541015625	4.2037353515625	0.74261474609375
YachidaS_2019	0	Bacteroides_caccae	Dorea_formicigenerans	9.778564453125	4.2037353515625	0.0086669921875
YachidaS_2019	0	Bacteroides_cellulosilyticus	Mogibacterium_diversum	11.2197265625	3.8907470703125	2.84228515625
YachidaS_2019	0	Bacteroides_coprocola	Atopobium_rimae	8.22857666015625	1.82220458984375	1.02984619140625
