cohort	run	base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
ZhuF_2020	1	Bacteroides_plebeius	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	0.0997772216796875	0.283645629882812	25.3060913085938	25.4058685302734
ZhuF_2020	1	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	Bacteroides_plebeius	0.744400024414062	0.0997772216796875	25.6423492431641	26.3867492675781
ZhuF_2020	1	Bacteroides_plebeius	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	0.0997772216796875	0.744400024414062	26.2869720458984	26.3867492675781
ZhuF_2020	1	Bacteroides_plebeius	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	0.0997772216796875	1.08464050292969	25.3136138916016	25.4133911132812
ZhuF_2020	1	PWY-6700:_queuosine_biosynthesis	Bacteroides_plebeius	0.1009521484375	0.0997772216796875	29.9870910644531	30.0880432128906
ZhuF_2020	1	Bacteroides_plebeius	PWY-6700:_queuosine_biosynthesis	0.0997772216796875	0.1009521484375	29.9882659912109	30.0880432128906
ZhuF_2020	1	Bacteroides_plebeius	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	0.0997772216796875	2.242431640625	25.8340606689453	25.933837890625
ZhuF_2020	1	Bacteroides_plebeius	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	0.0997772216796875	4.20637512207031	27.4029846191406	27.5027618408203
ZhuF_2020	1	PWY-5097:_L-lysine_biosynthesis_VI	Bacteroides_plebeius	0.321975708007812	0.0997772216796875	27.0067749023438	27.3287506103516
ZhuF_2020	1	Bacteroides_plebeius	PWY-5097:_L-lysine_biosynthesis_VI	0.0997772216796875	0.321975708007812	27.2289733886719	27.3287506103516
ZhuF_2020	1	PWY-2942:_L-lysine_biosynthesis_III	Bacteroides_plebeius	0.0981903076171875	0.0997772216796875	28.1365203857422	28.2347106933594
ZhuF_2020	1	Bacteroides_plebeius	PWY-2942:_L-lysine_biosynthesis_III	0.0997772216796875	0.0981903076171875	28.1349334716797	28.2347106933594
ZhuF_2020	1	Bacteroides_plebeius	PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I	0.0997772216796875	1.26268005371094	25.4127349853516	25.5125122070312
ZhuF_2020	1	Bacteroides_plebeius	DENOVOPURINE2-PWY:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_II	0.0997772216796875	1.09048461914062	25.2050933837891	25.3048706054688
ZhuF_2020	1	Bacteroides_plebeius	OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli)	0.0997772216796875	6.24317932128906	25.8376922607422	25.9374694824219
ZhuF_2020	1	PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage	Bacteroides_plebeius	0.904495239257812	0.0997772216796875	25.1537322998047	26.0582275390625
ZhuF_2020	1	Bacteroides_plebeius	PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage	0.0997772216796875	0.904495239257812	25.9584503173828	26.0582275390625
ZhuF_2020	1	Bacteroides_plebeius	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	0.0997772216796875	6.24317932128906	25.8376922607422	25.9374694824219
ZhuF_2020	1	Bacteroides_plebeius	PWY-7539:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_III_(Chlamydia)	0.0997772216796875	0.910202026367188	25.4550476074219	25.5548248291016
ZhuF_2020	2	Bilophila_wadsworthia	Akkermansia_muciniphila	1.50433349609375	13.2310180664062	25.57421875	27.0785522460938
